Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
50;42,03;-2,28;3264;-13996;9196;251;2168;-29
50;41,9;-3,18;444;-11628;9472;230;-115;146
50;42,18;-3,75;7980;-11648;11876;186;-1391;228
50;42,11;-2,03;-3292;-13220;10800;162;-324;61
50;41,74;-1,3;-4008;-13828;8396;255;2160;-22
50;41,93;-2,41;5280;-11116;10940;189;339;133
50;41,61;-2,62;844;-11468;10772;150;-2191;175
50;41,35;-2,37;-592;-13280;10356;180;-633;12
50;44,33;-3,61;17412;32;26749;22651;288;-10948
50;43,99;-2,82;5456;-12208;11360;157;1290;147
50;43,82;-2,98;3488;-11348;10556;99;-1747;280
50;43,39;-2,88;-288;-12804;9792;163;-973;-11
50;43,09;-1,42;-7996;-12516;10848;59;152;-98
50;43,16;-1,61;5388;-11428;10884;62;531;70
50;43,04;-2,9;5832;-12604;8024;178;-556;177
50;43,0;-2,92;224;-11188;10940;23;-1608;157
50;42,51;-2,76;-388;-13764;9884;64;-519;21
50;42,18;-2,79;4056;-13700;9680;81;1730;-23
50;42,01;-3,57;2400;-11088;10072;42;-53;112
50;42,09;-4,08;6156;-12084;11164;58;-1017;163
50;41,75;-4,16;1080;-13196;10392;70;-271;-70
50;41,62;-3,3;-6824;-13000;8932;67;1021;-107
50;41,65;-4,3;5848;-12480;11520;-5;1417;-38
50;41,49;-4,65;2772;-11980;9392;112;-92;148
50;41,1;-4,04;-1784;-12400;8656;79;-1235;80
50;41,28;-2,61;-2920;-12332;11712;-27;-399;37
50;41,08;-1,28;-5116;-14016;8664;100;1635;-36
50;43,82;-2,0;17412;32;26749;22651;288;-10948
50;43,58;-3,21;6708;-10260;12344;-21;-1336;188
50;43,23;-1,31;-3224;-13512;7612;92;-1009;113
50;43,22;-0,36;-4464;-11924;12820;3;-369;3
50;43,53;-1,73;6760;-11400;12764;52;583;131
50;42,85;-2,32;2132;-12760;8028;183;145;295
50;42,91;-2,72;2948;-10336;12196;0;-1586;177
50;42,41;-3,03;-516;-13492;8732;168;-854;95
50;42,06;-2,17;-3272;-13732;8504;170;1406;-69
50;42,17;-3,02;5680;-11288;11764;107;665;82
50;42,14;-3,79;2544;-12128;9176;180;-59;212
50;42,1;-3,79;-3380;-12380;8716;138;-1030;179
50;42,09;-2,75;516;-12376;12528;90;-477;168
50;41,93;-1,7;-5372;-13300;8772;166;842;-76
50;41,93;-2,24;5736;-11904;11968;105;1259;90
50;41,83;-2,93;6220;-11516;11604;146;-580;250
50;41,7;-2,27;-2956;-11336;9432;147;-1292;119
50;41,92;-2,59;4060;-12748;11772;191;-184;116
50;41,76;-1,78;1292;-13484;11084;209;1336;56
50;44,74;-2,75;17412;32;26749;22651;288;-10948
50;44,61;-2,07;5872;-12544;10948;205;178;190
60;41,69;-1,94;792;-11584;11616;-289;65;175
60;41,26;-2,5;-156;-12512;8600;-198;-282;78
60;41,34;-2,99;8496;-12440;11880;-195;184;51
60;41,41;-3,03;600;-11960;10496;-229;-507;18
60;41,74;-3,48;2964;-11732;12888;-269;300;0
60;41,64;-2,08;-1436;-11564;10456;-253;-40;52
60;41,64;-1,71;-1008;-11896;10272;-157;232;77
60;41,85;-2,41;12855;14080;30947;-23013;-1168;11883
60;41,88;-2,71;5500;-11996;11064;-46;69;180
60;42,16;-3,42;7888;-11936;12412;-58;-321;143
60;42,1;-3,33;3156;-12524;10484;-63;-710;64
60;42,13;-2,67;-760;-11932;11820;-61;101;-90
60;42,46;-2,39;-1040;-11532;11792;-63;-3;-93
60;42,46;-1,32;-3452;-12112;10172;10;81;128
60;42,7;-1,35;-1564;-11028;12040;24;251;89
60;42,88;-1,84;3492;-11300;9836;86;295;222
60;42,89;-1,67;3492;-11300;9836;0;0;222
60;43,1;-3,76;10428;-11768;11700;106;-273;85
60;43,29;-3,16;-4648;-12684;9892;184;-1084;-13
60;43,49;-2,23;-3816;-12684;11552;213;-628;-164
60;43,68;-1,2;-2380;-12076;12652;216;-270;-127
60;43,75;-1,12;-1192;-11852;12056;214;-199;-67
60;43,96;-0,3;-3136;-10956;11244;283;788;124
60;44,4;-0,21;-212;-10352;13040;277;1025;196
60;44,89;-0,56;1680;-10328;13468;428;1014;242
60;46,58;-1,25;5753;3740;9224;1680;-10328;13468
60;46,78;-2,48;10352;-11740;10668;461;-39;289
60;47,13;-3,15;12632;-11460;12824;481;-602;64
60;47,08;-1,62;-5964;-12832;10168;554;-1277;0
60;47,19;-0,63;-6180;-12500;10412;608;-1028;-50
60;47,18;1,27;-5520;-12232;11848;605;-510;8
60;47,28;2,38;-1820;-11996;12796;596;-27;-76
60;47,55;3,49;-7288;-11624;10808;703;4;42
60;47,74;4,51;-7988;-11436;10472;722;616;80
60;48,78;6,24;-31297;17827;7180;-7988;-11436;10472
60;49,08;6,01;-4204;-10740;11756;817;1191;152
60;49,03;5,53;5080;-10996;10152;840;853;321
60;49,2;4,03;5536;-10916;10052;966;690;251
60;49,3;3,95;7392;-11540;10296;910;328;239
60;49,57;2,1;8148;-11496;11300;876;-1321;57
60;49,54;1,59;4360;-11492;10884;952;-1722;-86
60;49,48;1,15;-504;-11652;10112;914;-1926;59
60;49,37;2,13;-3784;-11916;10736;958;-1963;-80
60;50,96;1,12;-28641;21013;30214;-3784;-11916;10736
60;51,29;0,45;-3016;-10964;12576;999;-308;-56
60;51,39;-0,11;-2644;-10916;12228;996;-165;42
60;51,87;0,0;-7980;-10836;11532;1096;704;112
60;52,15;0,37;-7140;-10596;12648;1068;808;108
60;52,42;0,57;-4520;-9856;12512;1145;957;67
60;52,66;0,49;-3908;-9936;12256;1194;1361;132
60;52,98;-0,4;4048;-9992;11088;1177;1252;275
60;53,21;-0,76;4316;-9908;11756;1178;1006;382
60;53,27;-0,7;4316;-9908;11756;0;0;382
60;53,82;-3,0;13560;-10628;12360;1104;-569;106
60;54,18;-3,29;12896;-10328;12740;1126;-963;124
60;54,34;-2,99;11172;-10732;11864;1069;-1119;237
60;54,53;-3,64;10016;-10756;11980;1020;-1311;250
60;54,37;-2,04;-4824;-10732;12392;1035;-1600;52
60;54,5;-0,93;-6088;-10480;12176;989;-1579;137
60;54,63;-0,64;-5948;-10780;12044;976;-1337;-135
60;54,74;0,2;-3080;-10408;13160;885;-305;107
60;54,14;0,63;-22343;-31428;532;-3080;-10408;13160
60;54,29;0,69;-5220;-10236;11356;789;-267;171
60;54,56;0,06;-4328;-9868;12444;724;34;40
60;54,74;-0,43;-4064;-9324;12932;746;1253;134
60;54,89;-0,55;-4360;-9204;13524;690;1485;107
60;55,12;-0,2;-4348;-9152;12936;647;1486;263
60;55,26;-1,61;5820;-9480;11024;614;1194;375
60;55,49;-2,74;6596;-9588;10572;545;1155;315
60;55,69;-3,38;7980;-9460;11292;499;1419;191
60;56,59;0,29;-10735;-17404;-27379;7980;-9460;11292
60;57,06;-1,05;13932;-9888;12856;467;-318;225
60;57,27;-1,68;14524;-9936;12860;403;-501;96
60;57,37;-3,2;13676;-9744;11828;380;-489;204
60;57,58;-3,64;14832;-9840;12820;329;-249;209
60;57,49;-4,47;4272;-10372;12312;235;-2071;-246
60;57,28;-4,9;4548;-10492;11968;173;-2290;-38
60;57,28;-5,79;4888;-10528;11760;127;-2156;30
60;57,19;-4,9;-8344;-10164;11768;104;-1634;-42
60;56,95;-4,44;-27549;-10700;-611;-8344;-10164;11768
60;57,09;-2,39;-10028;-10112;12828;77;-1777;-370
60;57,22;-0,75;-9740;-10164;12004;72;-2003;-308
60;57,25;1,02;-6344;-9816;12772;29;-331;-224
60;57,24;2,05;-4788;-9856;13476;4;-193;-252
60;57,19;3,24;-4984;-10280;13544;-23;-289;-159
60;57,2;4,36;-7120;-9536;11944;-41;724;-186
60;57,89;4,69;-14086;9978;15729;-7120;-9536;11944
60;57,86;5,17;-7640;-9228;12472;-166;522;-129
60;58,1;4,55;-6400;-9368;12612;-203;443;11
60;58,21;3,64;-5928;-8552;13712;-174;2054;338
60;58,37;3,36;-5120;-8728;13232;-209;1966;269
60;58,45;3,46;-5780;-8996;12464;-265;1758;-23
60;58,54;2,37;4588;-8256;13020;-335;2464;390
60;58,75;1,59;4468;-8672;12784;-359;2595;430
60;58,84;2,16;3140;-8468;13352;-399;2596;272
60;60,44;3,04;12855;12800;11746;-1267;14648;-10679
60;60,57;1,5;13016;-9252;12184;-424;1287;460
60;60,56;1,21;11740;-9028;12500;-462;1536;279
60;60,64;-0,4;10832;-9028;12396;-497;1806;64
60;60,58;-1,31;15528;-9708;12008;-565;-466;400
60;60,58;-2,84;14704;-10004;11580;-549;-221;240
60;60,76;-5,07;15444;-9480;12804;-546;-101;43
60;60,93;-6,47;17056;-9500;13076;-535;90;400
60;60,86;-8,32;7776;-10436;11184;-584;-1781;18
60;63,15;-11,46;16269;14357;-4957;7776;-10436;11184
60;62,8;-12,07;9692;-9968;12156;-551;-1482;202
60;62,73;-12,18;12368;-10004;12988;-488;-1447;157
60;62,38;-9,44;-5332;-9796;11816;-508;-2340;-92
60;62,05;-8,45;-2136;-9820;12376;-483;-2253;233
60;61,63;-7,65;236;-9916;12940;-488;-2375;94
60;61,47;-5,75;-10800;-10408;12548;-419;-1650;144
60;61,18;-4,83;-11092;-10548;12508;-373;-1636;-105
60;60,91;-3,8;-9000;-10412;12096;-350;-1710;-103
60;62,1;-4,93;-10646;32028;25709;-9000;-10412;12096
60;61,96;-4,29;-6740;-9728;13392;-271;-320;55
60;61,82;-2,68;-5916;-10252;13152;-271;-440;-312
60;61,64;-1,97;-6208;-10100;13620;-240;-421;-213
60;61,62;-0,05;-7876;-9316;12968;-266;488;-252
60;61,46;2,34;-7548;-9088;12868;-269;252;-118
60;61,35;3,49;-5860;-9384;13440;-224;273;-214
60;59,75;3,43;1496;-31493;8424;-5860;-9384;13440
60;59,59;5,55;-9464;-9632;11460;-183;1570;-233
60;59,51;5,25;-7532;-9768;11312;-177;1247;96
60;59,3;6,29;-8312;-9612;11904;-212;874;-30
60;59,47;5,02;1020;-8180;15000;-197;2099;235
60;59,62;3,91;1252;-8192;14796;-187;2309;210
60;59,73;3,91;-1524;-8400;13920;-217;2151;100
60;59,83;3,43;-2940;-8504;13672;-234;2122;478
60;59,92;2,77;9000;-8980;12932;-235;1899;279
60;60,93;5,7;-32287;-15910;-28888;9000;-8980;12932
60;60,9;5,08;6348;-7996;13608;-338;2126;392
60;60,89;4,62;15516;-9796;11516;-397;456;317
60;60,95;2,81;15028;-9844;11192;-401;884;140
60;60,93;0,8;13112;-9492;11260;-434;1207;249
60;60,92;-0,57;12420;-9220;11836;-432;1638;249
60;61,09;-2,98;15876;-9992;11680;-484;-696;87
60;61,08;-5,43;16464;-9808;11560;-527;-310;24
60;61,18;-7,68;14584;-9736;11280;-526;213;191
60;64,42;-6,18;-21840;31313;955;14584;-9736;11280
60;64,32;-7,23;14652;-9496;13356;-536;-1533;344
60;64,26;-7,59;15188;-9640;12892;-505;-1246;299
60;64,05;-6,42;17168;-9732;12828;-453;-904;224
60;63,75;-6,03;5792;-10172;12476;-498;-2754;-80
60;63,53;-6,9;7212;-9776;13240;-455;-2320;108
60;63,41;-6,71;10852;-9800;13528;-415;-2188;115
60;63,1;-6,05;-7180;-10444;10832;-351;-2750;-82
60;62,77;-6,37;-4764;-10300;10868;-342;-2900;74
60;63,87;-7,51;-3409;11126;15999;-4764;-10300;10868
60;63,28;-8,0;1268;-10044;12604;-334;-3035;199
60;63,12;-6,03;-11608;-10316;11532;-268;-2150;48
60;62,9;-3,75;-11788;-10548;11168;-285;-2283;-274
60;62,7;-2,06;-11504;-10316;11064;-259;-2282;-219
60;62,44;-0,39;-4880;-9684;13352;-275;-168;-116
60;62,2;0,57;-5052;-9784;13660;-285;-214;-242
60;61,75;2,4;-5944;-9772;13752;-312;-204;57
60;61,58;3,26;-4412;-9712;14532;-341;-248;-221
60;62,46;0,68;24764;16633;-488;-4412;-9712;14532
60;62,01;2,16;-8476;-9436;11504;-373;925;-49
60;61,72;1,98;-6360;-9712;11396;-394;1032;-115
60;61,46;1,07;-924;-8084;15128;-408;2541;335
60;61,46;0,2;364;-8172;14580;-399;2502;307
60;61,32;-0,32;-448;-8196;13432;-440;2267;317
60;61,18;-1,1;-232;-8156;13876;-451;2200;242
60;61,15;-2,67;11184;-9528;11372;-446;936;94
60;61,02;-3,7;9404;-9500;11284;-462;835;176
60;61,6;-5,05;12599;13824;5463;-13483;-9519;-4970
60;61,59;-6,24;13316;-9712;12840;-551;-1147;64
60;61,51;-6,69;13556;-9384;13684;-559;-1067;-64
60;61,14;-7,04;13504;-9468;13440;-558;-1157;-52
60;61,08;-7,36;12656;-9628;12988;-576;-1287;34
60;60,43;-5,75;-5232;-10392;11732;-613;-2164;45
60;59,92;-4,51;-4500;-11032;11260;-625;-1990;-78
60;59,64;-3,98;-5312;-10624;11352;-640;-2050;-40
60;59,36;-2,7;-5936;-10104;13936;-641;-498;-174
60;58,51;-7,74;16998;-30669;-20319;-5936;-10104;13936
60;58,25;-6,93;-4140;-10312;13692;-672;-515;-28
60;58,17;-6,01;-6796;-9988;12976;-667;-361;51
60;57,99;-5,11;-6564;-9400;11748;-679;609;167
60;57,84;-3,45;-6500;-9252;12600;-692;617;149
60;57,67;-2,38;-8088;-9704;12624;-655;704;74
60;57,57;-1,13;-1620;-8788;12824;-651;1822;214
60;56,56;-0,72;-4284;-24799;11280;-1620;-8788;12824
60;56,49;0,32;-172;-8560;14032;-615;2050;399
60;56,31;1,08;548;-8716;13612;-605;1859;332
60;56,3;-0,19;9044;-9512;11824;-576;1085;86
60;56,33;-1,94;10116;-9740;11416;-559;904;260
60;56,27;-2,69;9496;-9612;11776;-531;881;285
60;56,38;-4,53;13356;-9984;13280;-585;-986;-2
60;56,3;-5,67;12620;-10148;12900;-588;-939;-63
60;56,44;-7,42;12820;-9888;13780;-537;-1181;-56
60;58,8;-6,33;-19324;9081;-2894;12820;-9888;13780
60;58,15;-5,11;-5180;-10860;10548;-526;-2204;-115
60;57,83;-3,76;-4772;-10764;11408;-494;-2008;-223
60;57,43;-2,69;-5248;-10444;11576;-432;-2016;63
60;57,36;-1,38;-4444;-10172;14124;-443;-760;44
60;57,23;0,77;-7000;-10584;13272;-427;-801;-44
60;57,07;2,0;-8092;-10420;12808;-366;-1001;31
60;57,02;4,17;-7576;-9732;12456;-393;-143;-36
60;56,87;5,24;-7020;-10216;12336;-334;22;-214
60;56,77;5,03;-7020;-10216;12336;0;0;-214
60;56,38;6,36;-5800;-10180;12460;-305;-14;90
60;56,49;6,09;-8836;-9512;12168;-257;875;-53
60;56,7;5,93;-9040;-9184;13148;-233;602;301
60;56,77;5,64;-7468;-9720;12656;-202;843;-71
60;56,97;5,28;-3980;-8884;13676;-198;2048;162
60;56,95;5,96;-4668;-9304;12824;-155;1547;459
60;56,85;6,35;-5952;-9068;13980;-109;1632;106
60;56,91;7,38;-7700;-9452;13408;-164;1403;202
60;56,67;4,56;21043;-4706;-2429;-7700;-9452;13408
60;56,64;4,33;3220;-8932;12844;-203;1930;225
60;56,71;3,2;1604;-8492;13928;-181;1851;197
60;56,91;1,82;9152;-9380;12088;-195;922;389
60;56,98;-0,13;9040;-9528;11152;-214;1237;208
60;56,65;-1,94;8176;-9720;11060;-177;1475;153
60;56,73;-3,55;5668;-9448;11660;-204;1493;339
60;56,69;-5,47;16544;-9348;13732;-270;-35;54
60;56,94;-7,15;16344;-9296;13576;-302;296;269
60;57,23;-7,42;16344;-9296;13576;0;0;269
60;57,28;-9,64;13360;-10304;11848;-328;-1569;-63
60;57,4;-9,66;14952;-10012;12436;-361;-1339;-34
60;57,5;-8,7;15804;-9572;13392;-377;-821;213
60;57,6;-9,04;15908;-9552;13400;-367;-632;329
60;57,21;-9,22;3964;-10540;11600;-424;-2363;215
60;56,78;-9,78;6488;-10524;11300;-472;-2206;152
60;56,69;-10,52;9220;-10620;11352;-458;-2004;107
60;56,33;-10,09;-6528;-10572;12152;-399;-2147;-102
60;57,54;-14,99;12887;17186;-21458;-6528;-10572;12152
60;57,22;-12,59;-3276;-10220;12136;-444;-2392;196
60;57,02;-11,34;-1308;-10232;11928;-420;-2510;209
60;57,03;-8,0;-10580;-10648;12492;-418;-1290;59
60;56,9;-5,92;-10556;-10916;10616;-413;-1715;-136
60;56,87;-4,71;-10376;-10864;11392;-392;-1957;-171
60;56,77;-3,23;-4188;-10312;13828;-390;-244;-233
60;58,04;-8,21;1843;1319;-1838;-4188;-10312;13828
60;58,11;-7,5;-7488;-10332;13748;-418;-742;25
60;58,02;-7,27;-7788;-10960;12388;-340;-1198;24
60;58,07;-6,47;-6480;-9960;12540;-362;370;-33
60;57,99;-5,09;-5844;-10152;12536;-352;81;-238
60;57,86;-4,51;-6140;-10160;12568;-295;-369;-369
60;57,88;-2,51;-9700;-10144;11428;-216;1120;-104
60;57,87;-0,59;-8888;-9884;11796;-242;497;-68
60;57,81;1,06;-9212;-10156;11852;-236;499;-365
60;57,39;-2,07;18564;-7788;-14081;-9212;-10156;11852
60;57,51;-2,21;-5116;-9128;14184;-97;1556;1
60;57,46;-2,11;-5316;-9824;13316;-117;1526;47
60;57,62;-1,39;-7288;-9408;12852;-171;1189;222
60;57,73;-2,11;5120;-8412;13944;-153;1851;176
60;57,73;-2,06;3540;-8452;14752;-129;1898;206
60;57,92;-1,16;2068;-8208;15124;-151;1931;475
20;57,26;5,71;-7844;-9452;11924;-357;410;49
20;56,78;7,55;-7404;-9804;11580;-349;1004;-85
20;56,81;5,38;4868;-8148;13232;-365;1065;160
20;56,73;2,8;5740;-9012;11732;-467;539;111
20;56,2;1,48;2452;-9680;10568;-441;110;182
20;55,84;1,33;7508;-10140;13812;-547;-935;-15
20;55,72;0,35;-1852;-10148;11508;-585;-1159;-76
20;55,91;-1,14;1655;-11180;31562;-1852;-10148;11508
20;55,4;-0,55;-4104;-11308;11592;-690;361;-7
20;55,19;-0,23;-4856;-9212;11132;-787;34;181
20;54,93;-0,36;-3772;-9836;11160;-742;586;269
20;54,72;-0,9;3220;-9036;13508;-978;389;304
20;54,15;-1,19;3564;-10928;10520;-924;-271;233
20;53,92;-2,37;5116;-10880;12456;-1041;-197;120
20;53,33;-1,69;-2780;-10264;11524;-1170;-493;16
20;52,81;-0,58;-4516;-11068;11100;-1208;336;101
20;55,0;-2,17;3093;13878;5271;-4516;-11068;11100
20;54,56;-1,1;48;-10056;10884;-1371;136;261
20;54,32;-1,92;3824;-8976;12672;-1538;-193;316
20;53,81;-2,48;2304;-11368;11756;-1567;-129;5
20;53,32;-1,98;-3248;-10160;12680;-1728;-212;-20
20;52,73;-1,06;-320;-11512;10756;-1722;1043;-20
20;52,47;-0,95;2600;-9652;12728;-1946;261;63
20;52,27;-1,79;5256;-9208;12960;-1958;-424;207
20;51,99;-2,17;-888;-10396;10896;-1956;-704;120
20;53,05;-4,33;29484;11606;23908;-888;-10396;10896
20;52,42;-3,84;7180;-11672;11548;-2136;1745;-2
20;52,18;-4,05;-492;-9376;10912;-2330;-124;54
20;51,93;-4,78;7400;-10752;12544;-2345;-359;167
20;51,67;-3,79;-2776;-9900;10988;-2360;-1437;42
20;51,38;-3,39;-8768;-10240;11516;-2492;756;-89
20;50,78;-4,53;6968;-12692;10664;-2528;2003;-7
20;50,61;-3,25;-2416;-9340;10848;-2621;-306;110
20;50,42;-3,54;-4320;-9536;10376;-2705;-1654;-3
20;50,38;-2,39;-29854;-2893;17233;-4320;-9536;10376
20;49,98;-1,46;-7804;-12228;7236;-2782;1736;-88
20;50,14;-1,83;10572;-8768;16292;-2934;606;160
20;50,45;-1,82;6368;-8800;16068;-3010;-1868;26
20;49,83;-0,73;-3720;-14948;8044;-2956;404;-37
20;48,74;-0,09;-9488;-11200;9096;-3054;1501;-197
20;47,96;-0,1;-264;-10700;7252;-2997;-570;110
20;47,9;0,06;2692;-9644;14896;-3117;-1849;44
20;47,31;1,03;-2608;-14492;9744;-3180;637;-109
20;47,05;-0,81;29808;-20644;3972;-2608;-14492;9744
20;46,78;-1,36;5544;-12864;7368;-3061;-910;153
20;46,66;0,44;-10444;-12216;8780;-3219;-2094;7
20;46,38;0,41;-6868;-11272;13880;-3310;995;-68
20;45,75;-0,95;4920;-10688;10376;-3198;-165;110
20;45,25;-1,45;5592;-11452;13764;-3196;-2202;124
20;44,55;0,16;-6320;-13908;10684;-3204;193;-37
20;43,58;0,25;-1168;-14108;7328;-3154;2779;103
20;43,42;-1,58;11100;-12516;10668;-3052;-1539;219
20;46,42;0,71;-5950;23207;-31662;11100;-12516;10668
20;45,46;3,94;-7920;-13932;7536;-3086;2381;-23
20;45,01;3,34;11736;-13080;9236;-2925;-1041;213
20;44,32;4,6;-8632;-15028;7328;-2949;-1430;48
20;43,55;6,19;-7776;-14124;7260;-2948;2253;36
20;43,31;5,13;8924;-12560;8748;-2768;558;220
20;42,68;6,88;-7640;-14816;8380;-2723;-1590;-54
20;42,29;7,84;-8600;-14180;8076;-2705;2441;12
20;42,04;5,66;8444;-13152;6864;-2533;408;269
20;44,06;1,69;21026;1962;4769;8444;-13152;6864
20;43,3;3,43;-4912;-13684;9128;-2391;2547;57
20;42,91;1,96;10196;-13560;7724;-2222;-15;323
20;42,36;3,19;-6664;-14940;7520;-2063;-2047;-72
20;42,23;2,27;3400;-13064;10668;-2070;2760;156
20;42,17;1,06;12908;-13484;9620;-1853;-997;177
20;41,7;2,84;-6872;-14864;8988;-1774;-940;-111
20;41,69;1,47;8936;-12284;10496;-1703;1631;210
20;41,44;-0,44;4760;-13296;9584;-1498;-2668;-17
20;44,11;-4,88;13873;14125;22810;10688;-31557;25909
20;43,91;-3,23;6140;-12668;9164;-1314;1738;147
20;43,58;-1,15;-6544;-15004;7700;-1178;-1924;-101
20;43,44;-0,36;-6264;-14344;9008;-1202;1644;87
20;43,15;-1,94;10856;-13464;8744;-950;388;335
20;42,47;-1,39;-5064;-14252;8780;-934;-123;-50
20;42,03;-1,54;2208;-13392;7740;-853;1188;252
20;41,38;-1,49;2404;-14800;7668;-706;-1092;-118
20;40,98;0,17;-5864;-14228;8108;-687;652;38
20;41,63;3,04;-19446;3079;-17325;-5864;-14228;8108
20;41,47;1,69;-4968;-14132;8848;-533;-228;-191
20;41,33;0,24;3592;-13356;9024;-524;980;176
20;40,8;0,43;-3608;-14964;8324;-360;-1176;-166
20;40,64;0,83;-2268;-13476;9820;-325;1114;47
20;40,5;-0,19;10580;-13316;8868;-182;-445;195
20;40,29;1,63;-5640;-13944;8396;-282;-311;-132
20;40,31;0,46;7080;-13536;8448;-219;364;126
20;40,09;-0,14;-3056;-14548;8644;-172;-1051;-147
20;39,65;-5,07;18584;-29716;-18010;-3056;-14548;8644
20;39,03;-3,85;-2500;-14796;7000;-120;-1628;-15
20;38,77;-2,39;-4956;-14132;7996;-189;992;151
20;38,72;-2,97;11892;-13444;9008;-175;-83;39
20;38,51;-1,49;-3620;-13896;9040;-210;-661;-96
20;38,53;-2,43;6116;-13752;8056;-215;480;340
20;38,31;-2,84;-2872;-14284;8384;-165;-925;-89
20;38,91;-1,52;-17847;-2036;-12107;-2872;-14284;8384
20;38,33;-0,76;-2840;-15028;7132;-259;-1253;-30
20;38,18;-0,42;-1792;-13308;9580;-360;985;287
20;38,09;-1,18;9000;-13644;8396;-270;-724;57
20;37,86;0,52;-4368;-13524;8232;-376;710;193
20;37,65;-0,32;10580;-13456;8296;-400;-303;189
20;37,24;0,8;-5160;-13544;8000;-465;20;-27
20;41,33;-0,55;13362;14125;27047;30203;-15281;2428
20;41,04;-1,74;-4252;-13824;8508;-551;50;35
20;40,82;-3,26;4500;-13728;7860;-616;658;101
20;40,2;-3,09;-3488;-14800;7584;-553;-557;49
20;39,78;-4,29;4396;-13668;7252;-639;795;317
20;39,26;-3,47;-4936;-14692;7396;-588;-557;-12
20;38,88;-2,78;-584;-12996;8780;-678;652;145
20;38,33;-2,81;2476;-14660;7804;-645;-730;-167
20;38,01;-1,83;-968;-12756;8620;-687;686;229
20;40,01;-4,88;25421;27353;-8374;-968;-12756;8620
20;39,25;-4,35;-1552;-13256;8700;-770;560;54
20;38,72;-3,24;-668;-14928;7200;-768;-757;-232
20;38,25;-2,98;-736;-12868;8844;-861;534;172
20;37,66;-3,31;1660;-14828;7328;-809;-609;-26
20;37,31;-3,21;-764;-13584;8520;-862;461;169
20;36,79;-3,26;-1812;-14968;7444;-868;-697;-86
20;36,19;-3,61;996;-13172;8668;-929;545;109
20;35,82;-4,35;272;-14748;7204;-898;-522;-17
20;35,47;-3,54;-16816;-30142;1897;272;-14748;7204
20;34,93;-3,25;-2444;-14548;7824;-943;-317;38
20;34,71;-4,02;840;-13244;8264;-1014;165;196
20;34,28;-4,48;-1432;-14688;7252;-989;-223;-197
20;33,97;-5,35;3028;-13492;7652;-1041;241;116
20;33,59;-5,42;-2916;-14568;7816;-1094;-198;50
20;33,31;-5,9;4632;-13640;7976;-1110;190;141
20;32,97;-5,42;-4976;-13800;7680;-1188;210;203
20;32,79;-6,15;6768;-14356;7380;-1208;-125;85
20;36,2;-10,1;8968;21643;-870;6768;-14356;7380
20;35,85;-9,53;6988;-14280;7560;-1249;-91;91
20;35,45;-9,51;1392;-13608;8384;-1216;591;248
20;35,02;-9,27;1032;-14756;7584;-1207;-616;3
20;34,58;-9,1;1480;-13788;7840;-1271;450;297
20;34,2;-8,48;-520;-14840;7420;-1225;16;4
20;33,8;-8,28;180;-13692;8240;-1244;184;295
20;33,38;-6,88;-1828;-14864;7312;-1208;-216;67
20;33,01;-7,41;3220;-13692;7400;-1214;285;168
20;35,53;-4,69;-981;7437;-7263;3220;-13692;7400
20;35,12;-3,54;5012;-14860;6732;-1217;-295;18
20;34,71;-3,03;-2276;-13888;7704;-1209;226;137
20;34,17;-3,54;452;-15384;6576;-1187;-223;-139
20;33,78;-3,86;1508;-13664;7496;-1146;149;91
20;33,3;-3,61;-560;-15084;7060;-1138;175;-151
20;32,9;-3,68;444;-13816;7484;-1116;279;35
20;32,7;-3,22;-5780;-14096;7848;-1113;165;109
20;32,36;-3,98;4460;-14836;6900;-1064;-264;-41
20;35,05;-4,04;-30609;30014;6625;4460;-14836;6900
20;34,31;-4,22;-108;-15260;6756;-1042;-158;-92
20;34,02;-5,18;1884;-13896;7832;-1053;296;195
20;33,38;-4,64;-3868;-15088;7256;-1074;-22;16
20;32,94;-5,9;3552;-15076;6716;-1041;-198;48
20;32,37;-5,95;-536;-14356;7348;-1056;146;163
20;31,97;-6,57;508;-14712;7144;-1045;-251;-79
20;31,6;-7,26;64;-14168;7504;-1016;109;228
20;31,33;-6,34;-5520;-14904;7572;-991;-63;-15
20;31,87;-9,98;28271;-3929;-25509;-5520;-14904;7572
20;31,55;-10,38;-3988;-14528;7100;-1024;-16;107
20;31,06;-9,54;-456;-15252;7044;-947;-325;-23
20;30,7;-8,66;1240;-14444;6816;-911;6;224
20;30,2;-7,5;-1676;-15800;6404;-910;68;38
20;29,82;-7,34;4736;-14536;7132;-801;105;98
20;29,6;-6,01;-1232;-14440;7540;-825;82;125
20;29,08;-5,59;28;-15248;7112;-806;-183;-44
20;28,87;-4,49;80;-14996;6416;-781;-111;231
20;30,3;-6,05;12851;12544;-30476;-4117;24854;-10512
20;29,95;-5,11;4748;-15808;6228;-702;-192;-4
20;29,72;-4,79;1180;-14240;6900;-637;90;206
20;29,46;-4,67;-388;-15408;6948;-646;-46;-52
20;29,26;-5,37;5520;-14360;6872;-550;252;176
20;29,32;-5,45;-5696;-14592;7860;-633;-23;75
20;28,98;-5,8;2156;-15920;5920;-554;-317;-15
20;29,77;-9,98;20095;-13198;-15565;2156;-15920;5920
20;29,53;-9,24;-3820;-15572;6784;-567;-110;18
