Gas;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
2;3,57;-136,77;716;-16668;-752;-336;-13;108;0,0;0,0;0,0
2;3,57;-137,06;620;-16596;-856;-320;-1;82;0,0;0,0;0,0
2;3,59;-137,12;756;-16648;-864;-342;-17;106;0,0;0,0;0,0
2;3,58;-137,06;664;-16716;-684;-350;4;87;0,0;0,0;0,0
2;3,57;-137,18;620;-16720;-748;-358;21;81;0,0;0,0;0,0
2;3,57;-137,09;704;-16672;-704;-360;-12;84;0,0;0,0;0,0
2;3,58;-137,01;776;-16584;-780;-329;-6;92;0,0;0,0;0,0
2;3,57;-136,89;688;-16780;-672;-338;0;95;0,0;0,0;0,0
2;3,57;-136,85;696;-16696;-724;-350;-6;86;0,0;0,0;0,0
2;3,58;-137,01;680;-16672;-844;-348;-5;82;0,0;0,0;0,0
2;3,56;-136,97;676;-16624;-700;-306;-17;79;0,0;0,0;0,0
2;3,55;-136,98;648;-16616;-704;-336;-13;76;0,0;0,0;0,0
2;3,56;-137,18;632;-16584;-816;-329;-11;87;0,0;0,0;0,0
2;3,56;-137,24;728;-16684;-828;-326;-4;87;0,0;0,0;0,0
2;3,56;-137,35;676;-16660;-808;-316;-4;85;0,0;0,0;0,0
2;3,56;-137,38;660;-16764;-740;-318;-38;68;0,0;0,0;0,0
2;3,56;-137,32;712;-16624;-732;-352;-8;95;0,0;0,0;0,0
2;3,55;-137,35;664;-16640;-736;-335;-42;78;0,0;0,0;0,0
2;3,55;-137,44;640;-16688;-756;-327;6;63;0,0;0,0;0,0
2;3,56;-137,52;748;-16680;-876;-340;-12;87;0,0;0,0;0,0
2;3,56;-137,62;656;-16792;-780;-343;-4;98;0,0;0,0;0,0
2;3,57;-137,82;676;-16672;-884;-325;-35;71;0,0;0,0;0,0
2;3,57;-137,76;708;-16656;-736;-324;-7;96;0,0;0,0;0,0
2;3,57;-137,77;700;-16696;-776;-306;-21;65;0,0;0,0;0,0
2;3,57;-137,97;624;-16544;-820;-329;-1;70;0,0;0,0;0,0
2;3,55;-138,26;544;-16656;-776;-328;-25;84;0,0;0,0;0,0
2;3,55;-138,35;640;-16588;-768;-315;5;106;0,0;0,0;0,0
2;3,55;-138,1;772;-16696;-692;-325;-36;95;0,0;0,0;0,0
2;3,55;-137,94;756;-16648;-724;-341;-12;79;0,0;0,0;0,0
2;3,54;-137,76;688;-16632;-648;-340;-9;105;0,0;0,0;0,0
2;3,53;-137,8;660;-16612;-756;-313;-18;73;0,0;0,0;0,0
2;3,52;-137,79;640;-16772;-692;-340;-9;96;0,0;0,0;0,0
2;3,53;-138,02;636;-16596;-860;-336;-7;76;0,0;0,0;0,0
2;3,52;-137,86;700;-16708;-672;-324;-2;84;0,0;0,0;0,0
2;3,52;-137,68;732;-16680;-692;-338;-29;81;0,0;0,0;0,0
2;3,52;-137,67;736;-16636;-796;-318;6;95;0,0;0,0;0,0
2;3,53;-137,68;700;-16644;-776;-336;4;90;0,0;0,0;0,0
2;3,52;-137,42;736;-16636;-648;-337;6;104;0,0;0,0;0,0
2;3,5;-137,15;676;-16692;-576;-346;-40;74;0,0;0,0;0,0
2;3,51;-137,17;704;-16660;-780;-364;-7;71;0,0;0,0;0,0
2;3,51;-137,14;716;-16756;-756;-346;-1;70;0,0;0,0;0,0
2;3,52;-137,23;684;-16740;-804;-332;1;74;0,0;0,0;0,0
2;3,5;-137,19;648;-16692;-676;-322;-24;53;0,0;0,0;0,0
2;3,5;-137,3;628;-16712;-752;-322;7;93;0,0;0,0;0,0
2;3,5;-137,33;688;-16732;-768;-331;-6;71;0,0;0,0;0,0
2;3,5;-137,39;668;-16604;-764;-334;2;74;0,0;0,0;0,0
2;3,5;-137,4;732;-16720;-804;-310;-18;96;0,0;0,0;0,0
2;3,5;-137,51;656;-16576;-788;-335;-11;80;0,0;0,0;0,0
2;3,51;-137,55;700;-16568;-792;-330;-15;81;0,0;0,0;0,0
2;3,51;-137,82;612;-16624;-852;-334;4;79;0,0;0,0;0,0
2;3,51;-137,87;660;-16704;-760;-331;-8;116;0,0;0,0;0,0
2;3,51;-137,8;696;-16692;-720;-335;1;68;0,0;0,0;0,0
2;3,5;-137,66;672;-16616;-656;-330;30;83;0,0;0,0;0,0
2;3,51;-137,56;784;-16808;-784;-350;-27;79;0,0;0,0;0,0
2;3,51;-137,48;716;-16720;-732;-303;9;70;0,0;0,0;0,0
2;3,51;-137,63;668;-16728;-832;-298;-3;73;0,0;0,0;0,0
2;3,51;-137,58;716;-16628;-752;-318;-19;69;0,0;0,0;0,0
2;3,51;-137,7;680;-16708;-828;-317;-20;113;0,0;0,0;0,0
2;3,54;-137,93;736;-16676;-988;-328;-14;101;0,0;0,0;0,0
2;3,55;-137,87;764;-16608;-796;-342;-34;82;0,0;0,0;0,0
2;3,55;-137,9;684;-16768;-776;-334;3;104;0,0;0,0;0,0
2;3,55;-137,96;668;-16704;-780;-345;8;80;0,0;0,0;0,0
2;3,56;-138,1;664;-16696;-828;-344;-26;88;0,0;0,0;0,0
2;3,56;-138,1;684;-16564;-752;-340;-15;89;0,0;0,0;0,0
2;3,56;-138,15;696;-16512;-812;-337;17;82;0,0;0,0;0,0
2;3,56;-138,01;696;-16724;-680;-338;-63;74;0,0;0,0;0,0
2;3,56;-138,0;696;-16684;-760;-332;-4;60;0,0;0,0;0,0
2;3,56;-137,76;776;-16660;-696;-351;-26;77;0,0;0,0;0,0
2;3,56;-137,89;688;-16756;-848;-322;-11;65;0,0;0,0;0,0
2;3,56;-138,02;636;-16608;-784;-329;-8;61;0,0;0,0;0,0
2;3,57;-138,22;668;-16696;-884;-334;-14;60;0,0;0,0;0,0
2;3,58;-138,41;672;-16600;-884;-322;-26;61;0,0;0,0;0,0
2;3,57;-138,3;672;-16676;-680;-326;26;74;0,0;0,0;0,0
2;3,56;-138,38;644;-16680;-776;-323;11;79;0,0;0,0;0,0
2;3,56;-138,49;648;-16624;-792;-340;-8;88;0,0;0,0;0,0
2;3,58;-138,47;764;-16624;-840;-322;-32;104;0,0;0,0;0,0
2;3,57;-138,19;744;-16624;-648;-335;-32;70;0,0;0,0;0,0
2;3,56;-138,4;580;-16716;-780;-335;-3;83;0,0;0,0;0,0
2;3,57;-138,41;748;-16648;-844;-329;12;72;0,0;0,0;0,0
2;3,57;-138,56;636;-16728;-812;-327;-41;80;0,0;0,0;0,0
2;3,56;-138,59;636;-16672;-732;-340;2;87;0,0;0,0;0,0
2;3,56;-138,43;704;-16672;-684;-315;-15;81;0,0;0,0;0,0
2;3,54;-138,47;584;-16596;-680;-347;-10;84;0,0;0,0;0,0
2;3,54;-138,56;664;-16672;-800;-316;-4;89;0,0;0,0;0,0
2;3,54;-138,55;688;-16656;-768;-333;-27;88;0,0;0,0;0,0
2;3,55;-138,55;736;-16680;-824;-314;2;83;0,0;0,0;0,0
2;3,56;-138,73;684;-16632;-896;-337;-12;66;0,0;0,0;0,0
2;3,55;-138,45;696;-16716;-616;-333;18;88;0,0;0,0;0,0
2;3,55;-138,63;644;-16668;-848;-330;-1;91;0,0;0,0;0,0
2;3,56;-138,37;804;-16696;-724;-344;2;76;0,0;0,0;0,0
2;3,56;-138,43;652;-16600;-768;-334;-16;71;0,0;0,0;0,0
2;3,57;-138,69;656;-16660;-928;-340;-13;64;0,0;0,0;0,0
2;3,58;-138,93;648;-16640;-904;-324;-11;82;0,0;0,0;0,0
2;3,58;-138,89;684;-16632;-744;-343;-6;77;0,0;0,0;0,0
2;3,59;-138,92;724;-16692;-844;-316;-24;93;0,0;0,0;0,0
2;3,59;-138,75;748;-16608;-732;-340;0;71;0,0;0,0;0,0
2;3,59;-138,92;620;-16600;-816;-340;19;78;0,0;0,0;0,0
2;3,59;-139,0;668;-16672;-808;-348;-17;94;0,0;0,0;0,0
2;3,59;-138,91;724;-16768;-760;-349;-5;72;0,0;0,0;0,0
2;3,58;-138,77;684;-16648;-688;-330;-10;96;0,0;0,0;0,0
2;3,58;-138,66;720;-16612;-740;-349;-15;101;0,0;0,0;0,0
2;3,59;-138,62;756;-16696;-816;-338;-26;80;0,0;0,0;0,0
2;3,59;-138,39;736;-16612;-676;-330;-19;79;0,0;0,0;0,0
2;3,61;-138,59;688;-16640;-924;-342;-11;87;0,0;0,0;0,0
2;3,61;-138,74;664;-16632;-860;-337;1;95;0,0;0,0;0,0
2;3,62;-138,58;748;-16584;-728;-363;-17;78;0,0;0,0;0,0
2;3,63;-138,53;756;-16628;-816;-352;-29;80;0,0;0,0;0,0
2;3,62;-138,48;708;-16700;-764;-314;-19;89;0,0;0,0;0,0
2;3,63;-138,3;812;-16648;-776;-336;-30;89;0,0;0,0;0,0
2;3,66;-138,5;724;-16600;-968;-347;4;81;0,0;0,0;0,0
2;3,65;-138,5;652;-16700;-736;-322;13;93;0,0;0,0;0,0
2;3,63;-138,17;736;-16752;-620;-323;-11;84;0,0;0,0;0,0
2;3,63;-138,23;684;-16696;-800;-347;-13;85;0,0;0,0;0,0
2;3,64;-138,46;648;-16616;-888;-342;-16;103;0,0;0,0;0,0
2;3,64;-138,56;652;-16808;-800;-327;-41;71;0,0;0,0;0,0
2;3,63;-138,46;728;-16724;-752;-318;-28;73;0,0;0,0;0,0
2;3,63;-138,38;712;-16712;-740;-339;-32;93;0,0;0,0;0,0
2;3,63;-138,28;748;-16716;-768;-326;-4;93;0,0;0,0;0,0
2;3,63;-138,12;712;-16600;-696;-333;-18;87;0,0;0,0;0,0
2;3,63;-138,21;656;-16668;-784;-357;-45;98;0,0;0,0;0,0
2;3,63;-138,33;684;-16652;-852;-331;-18;71;0,0;0,0;0,0
2;3,64;-138,32;732;-16648;-816;-358;-2;49;0,0;0,0;0,0
2;3,67;-138,4;816;-16528;-980;-336;-29;73;0,0;0,0;0,0
2;3,66;-138,37;684;-16728;-748;-319;-6;79;0,0;0,0;0,0
2;3,67;-138,4;724;-16592;-832;-328;5;90;0,0;0,0;0,0
2;3,69;-138,32;824;-16692;-864;-317;-17;61;0,0;0,0;0,0
2;3,69;-138,31;704;-16752;-776;-354;-16;95;0,0;0,0;0,0
2;3,69;-138,48;640;-16632;-840;-330;-15;55;0,0;0,0;0,0
2;3,7;-138,51;772;-16620;-892;-328;-4;90;0,0;0,0;0,0
2;3,69;-138,54;664;-16648;-764;-333;-20;67;0,0;0,0;0,0
2;3,7;-138,61;704;-16708;-840;-339;-15;75;0,0;0,0;0,0
2;3,69;-138,47;704;-16648;-704;-309;-12;81;0,0;0,0;0,0
2;3,68;-138,53;656;-16644;-780;-341;8;76;0,0;0,0;0,0
2;3,7;-138,57;772;-16712;-900;-320;-12;80;0,0;0,0;0,0
2;3,7;-138,68;660;-16732;-820;-343;-29;57;0,0;0,0;0,0
2;3,68;-138,48;716;-16688;-680;-318;-18;99;0,0;0,0;0,0
2;3,68;-138,43;700;-16632;-752;-336;-22;102;0,0;0,0;0,0
2;3,67;-138,18;752;-16632;-680;-333;2;83;0,0;0,0;0,0
2;3,67;-138,16;720;-16548;-784;-346;-40;89;0,0;0,0;0,0
2;3,67;-138,22;660;-16716;-780;-339;-20;74;0,0;0,0;0,0
2;3,65;-138,33;588;-16620;-724;-353;18;102;0,0;0,0;0,0
2;3,65;-138,26;724;-16608;-764;-329;-11;89;0,0;0,0;0,0
2;3,65;-138,25;716;-16720;-796;-319;-15;88;0,0;0,0;0,0
2;3,65;-138,21;696;-16684;-752;-332;-25;90;0,0;0,0;0,0
2;3,65;-138,15;732;-16576;-776;-326;0;91;0,0;0,0;0,0
2;3,66;-138,35;676;-16632;-900;-353;-28;106;0,0;0,0;0,0
2;3,65;-138,15;708;-16656;-672;-330;9;78;0,0;0,0;0,0
2;3,64;-138,07;680;-16700;-708;-327;2;63;0,0;0,0;0,0
2;3,65;-138,23;712;-16672;-908;-349;-22;68;0,0;0,0;0,0
2;3,64;-138,22;656;-16644;-732;-330;-15;73;0,0;0,0;0,0
2;3,64;-138,29;680;-16720;-808;-348;-7;79;0,0;0,0;0,0
2;3,65;-138,36;680;-16632;-808;-346;-19;73;0,0;0,0;0,0
2;3,66;-138,16;832;-16684;-780;-350;-49;87;0,0;0,0;0,0
2;3,67;-138,24;724;-16616;-872;-332;3;80;0,0;0,0;0,0
4;3,71;-138,0;704;-16668;-684;-365;17;72;0,0;0,0;0,0
4;3,71;-138,09;700;-16560;-820;-328;-16;76;0,0;0,0;0,0
4;3,72;-138,31;680;-16668;-860;-349;-15;81;0,0;0,0;0,0
4;3,71;-137,99;756;-16656;-704;-322;-7;89;0,0;0,0;0,0
4;3,72;-138,29;672;-16660;-896;-365;-5;65;0,0;0,0;0,0
4;3,69;-138,16;648;-16700;-668;-353;-32;91;0,0;0,0;0,0
4;3,69;-138,01;724;-16736;-740;-354;-24;66;0,0;0,0;0,0
4;3,68;-137,74;760;-16688;-712;-334;-13;89;0,0;0,0;0,0
4;3,67;-137,98;612;-16596;-788;-323;-17;89;0,0;0,0;0,0
4;3,65;-137,84;668;-16588;-676;-336;1;77;0,0;0,0;0,0
4;3,64;-137,77;676;-16708;-716;-371;2;67;0,0;0,0;0,0
4;3,61;-137,84;628;-16768;-728;-308;-34;64;0,0;0,0;0,0
4;3,6;-137,84;676;-16824;-752;-330;10;82;0,0;0,0;0,0
4;3,62;-138,01;724;-16624;-904;-337;-4;88;0,0;0,0;0,0
4;3,62;-137,57;796;-16616;-644;-318;-21;84;0,0;0,0;0,0
4;3,62;-137,48;744;-16684;-764;-322;-28;68;0,0;0,0;0,0
4;3,62;-137,43;724;-16656;-768;-330;-4;109;0,0;0,0;0,0
4;3,61;-137,2;776;-16724;-716;-330;6;73;0,0;0,0;0,0
4;3,6;-137,27;636;-16716;-736;-338;28;82;0,0;0,0;0,0
4;3,59;-137,2;676;-16668;-696;-318;-23;75;0,0;0,0;0,0
4;3,59;-137,2;740;-16628;-808;-342;-13;79;0,0;0,0;0,0
4;3,59;-137,38;640;-16716;-800;-342;-18;92;0,0;0,0;0,0
4;3,58;-137,22;716;-16676;-692;-324;-11;81;0,0;0,0;0,0
4;3,58;-137,1;732;-16684;-724;-343;-19;94;0,0;0,0;0,0
4;3,57;-137,35;612;-16636;-816;-334;-8;78;0,0;0,0;0,0
4;3,59;-137,56;712;-16660;-924;-334;3;71;0,0;0,0;0,0
4;3,6;-137,73;680;-16732;-856;-351;-26;98;0,0;0,0;0,0
4;3,6;-137,59;724;-16660;-712;-357;-6;91;0,0;0,0;0,0
4;3,62;-137,8;716;-16712;-940;-341;4;68;0,0;0,0;0,0
4;3,63;-138,07;684;-16684;-944;-324;-39;75;0,0;0,0;0,0
4;3,63;-138,04;716;-16588;-780;-343;-2;99;0,0;0,0;0,0
4;3,64;-138,17;700;-16620;-868;-344;-8;80;0,0;0,0;0,0
4;3,67;-138,17;844;-16752;-940;-331;16;84;0,0;0,0;0,0
4;3,67;-138,3;656;-16676;-820;-340;-6;101;0,0;0,0;0,0
4;3,66;-138,63;564;-16596;-832;-326;-43;80;0,0;0,0;0,0
4;3,65;-138,7;660;-16680;-792;-317;-20;106;0,0;0,0;0,0
4;3,65;-138,67;712;-16672;-780;-338;3;98;0,0;0,0;0,0
4;3,64;-138,53;676;-16652;-680;-344;-22;82;0,0;0,0;0,0
4;3,65;-138,7;700;-16676;-912;-335;-24;61;0,0;0,0;0,0
4;3,63;-138,44;676;-16628;-612;-338;-18;79;0,0;0,0;0,0
4;3,63;-138,5;664;-16600;-784;-342;-11;80;0,0;0,0;0,0
4;3,62;-138,38;728;-16772;-740;-354;2;97;0,0;0,0;0,0
4;3,62;-138,33;704;-16592;-760;-330;-13;87;0,0;0,0;0,0
4;3,62;-138,19;772;-16736;-764;-327;-12;71;0,0;0,0;0,0
4;3,63;-138,15;764;-16692;-824;-353;15;95;0,0;0,0;0,0
4;3,62;-138,07;688;-16720;-716;-332;-31;66;0,0;0,0;0,0
4;3,6;-137,89;656;-16660;-624;-327;-40;87;0,0;0,0;0,0
4;3,6;-137,95;684;-16672;-804;-323;0;91;0,0;0,0;0,0
4;3,61;-138,33;616;-16572;-956;-336;8;60;0,0;0,0;0,0
4;3,61;-138,35;688;-16700;-788;-329;-19;90;0,0;0,0;0,0
4;3,6;-138,42;648;-16656;-768;-337;-7;91;0,0;0,0;0,0
4;3,59;-138,43;652;-16624;-740;-323;21;79;0,0;0,0;0,0
4;3,6;-138,63;648;-16664;-876;-337;-5;95;0,0;0,0;0,0
4;3,59;-138,53;716;-16620;-736;-308;-15;71;0,0;0,0;0,0
4;3,58;-138,66;600;-16664;-756;-315;-21;69;0,0;0,0;0,0
4;3,58;-138,62;724;-16720;-796;-325;6;76;0,0;0,0;0,0
4;3,58;-138,48;708;-16624;-708;-339;12;79;0,0;0,0;0,0
4;3,55;-138,49;584;-16608;-660;-311;-9;95;0,0;0,0;0,0
4;3,53;-138,24;688;-16736;-624;-317;-21;63;0,0;0,0;0,0
4;3,55;-138,23;760;-16624;-844;-322;-12;99;0,0;0,0;0,0
4;3,56;-138,67;600;-16580;-1000;-317;-27;78;0,0;0,0;0,0
4;3,55;-138,57;684;-16676;-708;-335;-8;78;0,0;0,0;0,0
4;3,57;-138,89;624;-16700;-940;-332;14;72;0,0;0,0;0,0
4;3,55;-138,7;684;-16612;-660;-307;3;86;0,0;0,0;0,0
4;3,54;-138,63;656;-16584;-700;-339;2;77;0,0;0,0;0,0
4;3,55;-138,71;696;-16748;-844;-326;14;100;0,0;0,0;0,0
4;3,54;-138,7;696;-16704;-780;-310;-9;87;0,0;0,0;0,0
4;3,55;-138,58;748;-16624;-760;-322;-29;87;0,0;0,0;0,0
4;3,54;-138,59;688;-16760;-784;-325;2;68;0,0;0,0;0,0
4;3,53;-138,62;628;-16764;-732;-342;-3;77;0,0;0,0;0,0
4;3,53;-138,52;684;-16600;-704;-317;-1;102;0,0;0,0;0,0
4;3,53;-138,77;628;-16748;-884;-332;-25;73;0,0;0,0;0,0
4;3,54;-138,81;692;-16532;-812;-325;-11;63;0,0;0,0;0,0
4;3,56;-138,69;820;-16680;-836;-346;-21;91;0,0;0,0;0,0
4;3,55;-138,63;696;-16660;-752;-314;-22;88;0,0;0,0;0,0
4;3,56;-138,72;700;-16612;-852;-346;-9;69;0,0;0,0;0,0
4;3,58;-138,77;732;-16568;-868;-329;-13;84;0,0;0,0;0,0
4;3,57;-138,71;696;-16608;-748;-323;-9;77;0,0;0,0;0,0
4;3,59;-138,67;780;-16676;-852;-339;-16;86;0,0;0,0;0,0
4;3,57;-138,56;636;-16740;-656;-318;-2;108;0,0;0,0;0,0
4;3,56;-138,65;616;-16724;-752;-337;-16;79;0,0;0,0;0,0
4;3,56;-138,46;784;-16636;-748;-318;-14;58;0,0;0,0;0,0
4;3,58;-138,56;744;-16596;-912;-348;-32;68;0,0;0,0;0,0
4;3,59;-138,53;748;-16732;-828;-334;-2;93;0,0;0,0;0,0
4;3,58;-138,69;600;-16672;-776;-330;-6;118;0,0;0,0;0,0
4;3,57;-138,89;596;-16636;-808;-316;-36;96;0,0;0,0;0,0
4;3,59;-139,17;636;-16660;-932;-328;-32;81;0,0;0,0;0,0
4;3,58;-138,97;740;-16732;-708;-331;-8;77;0,0;0,0;0,0
4;3,57;-138,8;676;-16616;-664;-339;-44;82;0,0;0,0;0,0
4;3,57;-138,86;660;-16756;-792;-350;-1;81;0,0;0,0;0,0
4;3,57;-138,83;712;-16676;-784;-330;-23;88;0,0;0,0;0,0
4;3,57;-138,85;672;-16672;-780;-338;-24;109;0,0;0,0;0,0
4;3,58;-138,91;704;-16740;-840;-329;-13;62;0,0;0,0;0,0
4;3,56;-138,76;616;-16664;-620;-357;-8;75;0,0;0,0;0,0
4;3,56;-138,8;680;-16620;-796;-324;-52;90;0,0;0,0;0,0
4;3,56;-138,67;764;-16680;-772;-332;-30;77;0,0;0,0;0,0
4;3,56;-138,64;716;-16668;-788;-322;-40;91;0,0;0,0;0,0
4;3,57;-138,73;704;-16648;-864;-342;-32;72;0,0;0,0;0,0
4;3,59;-138,96;660;-16592;-920;-328;-17;71;0,0;0,0;0,0
4;3,59;-139,0;696;-16680;-824;-357;1;67;0,0;0,0;0,0
4;3,59;-139,14;644;-16668;-832;-320;-21;66;0,0;0,0;0,0
4;3,59;-138,78;764;-16620;-636;-351;-4;81;0,0;0,0;0,0
4;3,59;-138,91;656;-16620;-836;-346;-20;109;0,0;0,0;0,0
4;3,59;-138,98;676;-16736;-820;-333;-45;77;0,0;0,0;0,0
4;3,59;-138,81;700;-16648;-688;-341;-8;62;0,0;0,0;0,0
4;3,59;-138,81;728;-16824;-828;-319;-20;86;0,0;0,0;0,0
4;3,58;-138,81;660;-16744;-748;-315;-23;87;0,0;0,0;0,0
4;3,59;-138,92;676;-16716;-852;-358;10;81;0,0;0,0;0,0
4;3,59;-138,9;688;-16604;-776;-337;4;101;0,0;0,0;0,0
4;3,6;-139,11;668;-16604;-912;-296;-12;74;0,0;0,0;0,0
4;3,59;-139,03;668;-16588;-720;-342;23;92;0,0;0,0;0,0
4;3,59;-138,97;740;-16752;-800;-324;-4;84;0,0;0,0;0,0
4;3,59;-138,84;728;-16736;-748;-337;-3;94;0,0;0,0;0,0
4;3,6;-139,04;632;-16680;-860;-338;-8;70;0,0;0,0;0,0
4;3,6;-139,05;712;-16632;-820;-320;-1;105;0,0;0,0;0,0
4;3,6;-139,12;672;-16700;-820;-336;10;102;0,0;0,0;0,0
4;3,59;-139,21;604;-16768;-752;-331;-29;88;0,0;0,0;0,0
4;3,59;-139,23;704;-16660;-816;-309;-31;91;0,0;0,0;0,0
4;3,59;-139,31;676;-16712;-832;-335;-53;95;0,0;0,0;0,0
4;3,61;-139,19;800;-16656;-832;-336;-6;59;0,0;0,0;0,0
4;3,61;-139,2;656;-16660;-760;-350;-31;81;0,0;0,0;0,0
4;3,6;-139,16;692;-16628;-768;-313;-37;91;0,0;0,0;0,0
4;3,59;-139,3;596;-16800;-776;-326;-7;76;0,0;0,0;0,0
4;3,58;-139,28;660;-16716;-744;-346;-24;76;0,0;0,0;0,0
4;3,58;-139,18;712;-16708;-756;-324;20;58;0,0;0,0;0,0
4;3,57;-139,16;648;-16576;-732;-329;-23;93;0,0;0,0;0,0
4;3,57;-139,11;676;-16672;-744;-318;-7;59;0,0;0,0;0,0
4;3,57;-138,88;764;-16712;-716;-320;8;76;0,0;0,0;0,0
4;3,56;-139,07;596;-16672;-808;-318;12;83;0,0;0,0;0,0
4;3,57;-139,27;648;-16700;-888;-339;-9;83;0,0;0,0;0,0
4;3,59;-139,24;792;-16716;-888;-317;-7;108;0,0;0,0;0,0
4;3,59;-139,07;776;-16728;-772;-329;-25;89;0,0;0,0;0,0
4;3,59;-139,18;620;-16584;-784;-360;-26;84;0,0;0,0;0,0
4;3,59;-139,24;676;-16628;-816;-313;-28;80;0,0;0,0;0,0
4;3,58;-139,23;652;-16580;-744;-324;-10;99;0,0;0,0;0,0
4;3,58;-139,32;640;-16700;-804;-327;-14;56;0,0;0,0;0,0
4;3,57;-139,27;672;-16648;-736;-345;-28;66;0,0;0,0;0,0
4;3,58;-139,22;764;-16684;-840;-320;-51;70;0,0;0,0;0,0
4;3,58;-139,16;712;-16688;-784;-320;-14;80;0,0;0,0;0,0
4;3,59;-139,09;736;-16640;-796;-344;-6;100;0,0;0,0;0,0
4;3,58;-139,25;588;-16720;-776;-340;-21;79;0,0;0,0;0,0
4;3,57;-139,32;600;-16708;-736;-336;-21;68;0,0;0,0;0,0
4;3,57;-139,27;720;-16712;-792;-303;-36;82;0,0;0,0;0,0
4;3,57;-139,09;736;-16632;-724;-335;-21;100;0,0;0,0;0,0
4;3,58;-138,99;788;-16628;-836;-340;2;75;0,0;0,0;0,0
4;3,59;-139,08;668;-16580;-828;-337;-23;101;0,0;0,0;0,0
4;3,59;-138,73;812;-16724;-684;-353;-8;83;0,0;0,0;0,0
4;3,58;-138,63;648;-16696;-676;-329;-7;98;0,0;0,0;0,0
4;3,58;-138,3;808;-16668;-692;-325;-4;74;0,0;0,0;0,0
4;3,59;-138,2;752;-16600;-776;-340;8;89;0,0;0,0;0,0
4;3,57;-138,27;604;-16684;-728;-336;-29;89;0,0;0,0;0,0
4;3,57;-138,34;664;-16568;-796;-324;4;104;0,0;0,0;0,0
4;3,56;-138,18;692;-16556;-680;-329;-16;89;0,0;0,0;0,0
4;3,55;-138,02;700;-16620;-684;-326;5;87;0,0;0,0;0,0
4;3,56;-137,97;728;-16692;-776;-320;-30;98;0,0;0,0;0,0
4;3,55;-137,77;708;-16664;-668;-321;-4;83;0,0;0,0;0,0
4;3,55;-137,94;632;-16672;-820;-335;7;96;0,0;0,0;0,0
4;3,54;-138,18;584;-16648;-808;-347;-21;61;0,0;0,0;0,0
4;3,54;-138,11;700;-16708;-744;-329;-9;62;0,0;0,0;0,0
4;3,54;-138,27;648;-16616;-840;-326;-9;86;0,0;0,0;0,0
4;3,54;-138,4;636;-16708;-804;-321;-5;116;0,0;0,0;0,0
4;3,54;-138,34;696;-16716;-744;-358;-21;76;0,0;0,0;0,0
4;3,54;-138,46;616;-16676;-776;-349;-1;68;0,0;0,0;0,0
4;3,54;-138,51;672;-16688;-792;-334;-28;87;0,0;0,0;0,0
4;3,53;-138,58;644;-16644;-776;-338;-33;79;0,0;0,0;0,0
4;3,54;-138,58;728;-16612;-824;-337;-18;74;0,0;0,0;0,0
4;3,54;-138,46;716;-16728;-728;-332;-10;69;0,0;0,0;0,0
4;3,53;-138,38;660;-16640;-700;-313;-9;112;0,0;0,0;0,0
4;3,52;-138,6;592;-16664;-812;-335;7;89;0,0;0,0;0,0
4;3,54;-138,8;656;-16672;-888;-337;-6;77;0,0;0,0;0,0
4;3,53;-138,87;652;-16732;-792;-322;5;99;0,0;0,0;0,0
4;3,54;-138,98;676;-16724;-852;-338;-25;91;0,0;0,0;0,0
4;3,53;-138,8;676;-16648;-664;-326;-9;78;0,0;0,0;0,0
4;3,53;-138,91;644;-16680;-812;-331;14;82;0,0;0,0;0,0
4;3,53;-139,07;616;-16804;-812;-349;-16;92;0,0;0,0;0,0
4;3,53;-138,94;740;-16676;-752;-344;-20;93;0,0;0,0;0,0
4;3,53;-138,87;704;-16584;-760;-322;12;79;0,0;0,0;0,0
4;3,53;-138,74;696;-16748;-712;-338;-15;100;0,0;0,0;0,0
4;3,53;-138,63;712;-16584;-732;-343;-27;77;0,0;0,0;0,0
4;3,53;-138,46;752;-16712;-736;-327;-27;87;0,0;0,0;0,0
4;3,52;-138,34;684;-16724;-696;-325;5;59;0,0;0,0;0,0
4;3,53;-138,05;808;-16776;-712;-344;13;86;0,0;0,0;0,0
4;3,53;-138,2;660;-16680;-840;-363;-41;89;0,0;0,0;0,0
4;3,54;-138,03;776;-16680;-756;-333;-25;73;0,0;0,0;0,0
4;3,53;-137,89;680;-16700;-672;-330;-33;112;0,0;0,0;0,0
4;3,53;-137,92;696;-16740;-796;-320;-5;71;0,0;0,0;0,0
4;3,55;-137,83;788;-16540;-816;-330;-8;71;0,0;0,0;0,0
4;3,55;-137,74;740;-16704;-760;-350;-43;97;0,0;0,0;0,0
4;3,56;-137,86;676;-16664;-832;-334;-13;93;0,0;0,0;0,0
4;3,55;-137,8;700;-16668;-740;-316;-25;88;0,0;0,0;0,0
4;3,55;-137,69;720;-16700;-732;-353;1;88;0,0;0,0;0,0
4;3,56;-137,83;672;-16740;-844;-357;-2;95;0,0;0,0;0,0
4;3,57;-137,95;680;-16656;-836;-342;-27;85;0,0;0,0;0,0
4;3,54;-137,81;624;-16652;-620;-325;-20;90;0,0;0,0;0,0
4;3,55;-137,8;704;-16676;-776;-334;-27;72;0,0;0,0;0,0
4;3,53;-137,87;612;-16684;-724;-345;-22;99;0,0;0,0;0,0
