Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
60;3,46;-143,28;576;-16604;-848;-324;-40;51
60;3,45;-143,16;612;-16588;-680;-323;-42;81
60;3,45;-143,13;628;-16580;-712;-316;-25;82
60;3,47;-143,12;696;-16704;-884;-328;-23;79
60;3,46;-142,83;636;-16592;-736;-304;-53;61
60;3,45;-142,92;516;-16664;-760;-317;-55;86
60;3,48;-142,9;684;-16580;-932;-312;-38;71
60;3,48;-142,59;820;-16584;-720;-305;-26;86
60;3,49;-142,78;640;-16612;-868;-323;-22;70
60;3,49;-142,76;616;-16632;-828;-313;-39;78
60;3,49;-142,6;640;-16560;-708;-320;-45;89
60;3,5;-142,58;676;-16616;-856;-322;-18;87
60;3,51;-142,59;636;-16520;-912;-311;-40;73
60;3,51;-142,72;556;-16640;-776;-331;-20;80
60;3,49;-142,81;464;-16624;-648;-322;-32;90
60;3,5;-142,6;688;-16532;-792;-302;-16;84
60;3,5;-142,79;648;-16660;-840;-321;13;66
60;3,49;-142,77;632;-16668;-828;-307;-37;106
60;3,5;-142,61;712;-16632;-748;-312;-48;76
60;3,49;-142,47;664;-16564;-684;-336;-40;90
60;3,47;-142,15;652;-16632;-600;-307;-7;59
60;3,47;-142,21;568;-16524;-812;-312;-27;75
60;3,47;-142,35;640;-16600;-760;-318;3;84
60;3,46;-142,34;600;-16612;-792;-310;-25;81
60;3,47;-142,59;592;-16644;-880;-319;-15;68
60;3,46;-142,56;552;-16600;-740;-317;-23;70
60;3,46;-142,68;624;-16636;-804;-312;-19;78
60;3,46;-142,49;580;-16640;-740;-310;-50;92
60;3,47;-142,42;692;-16620;-816;-317;-23;75
60;3,44;-142,27;608;-16592;-668;-323;1;78
60;3,52;-141,5;1820;-16556;-568;-340;6;65
60;3,79;-140,32;2936;-16244;-900;-242;54;117
60;3,87;-140,27;1080;-16932;-1324;-341;-115;41
60;3,8;167,77;-52;-16536;-240;-358;197;82
60;3,81;-109,81;644;-16716;-232;-293;178;122
60;3,86;-111,76;1344;-16848;-1088;-262;-43;166
60;3,91;-113,76;968;-16816;-1292;-316;-50;-30
60;3,87;177,53;-40;-16600;-928;-325;-68;111
60;3,8;-137,63;364;-16564;-576;-273;86;65
60;3,83;-137,63;1384;-16444;-700;-322;132;127
60;3,9;-150,37;480;-16588;-844;-287;-79;36
60;3,96;160,92;-368;-16456;-1064;-326;-164;80
60;3,99;-172,89;840;-16468;-504;-336;-186;92
60;3,95;-171,72;1148;-16648;-756;-333;-177;37
60;3,95;-170,27;1364;-16372;-480;-340;-249;74
60;4,03;-166,77;1656;-16532;-832;-323;-101;64
60;4,01;-165,16;840;-16696;-676;-308;-39;64
60;4,02;-163,12;984;-16820;-960;-292;-21;98
60;3,98;-161,71;748;-16908;-532;-248;-5;122
60;3,99;-106,8;1484;-16908;-448;-229;-47;218
60;4,03;-108,02;512;-16828;-844;-216;-171;251
60;3,99;-109,12;416;-16672;-452;-189;-201;204
60;3,89;177,08;-20;-16820;-392;-143;-128;198
60;3,82;-135,15;784;-17476;-788;-79;-240;207
60;3,79;-133,89;660;-16720;-408;-38;-87;168
60;3,9;-132,94;2684;-17060;-616;-40;16;164
60;3,74;118,14;-136;-16620;-524;29;-252;131
60;3,69;117,88;-532;-16152;-312;48;-288;111
60;3,67;-124,17;1596;-17028;-808;102;146;79
60;3,58;-124,49;1588;-16628;-44;159;271;-49
60;3,5;179,01;-8;-16592;-464;198;219;-68
60;3,49;-124,88;1360;-16936;-948;252;-5;4
60;3,49;-92,92;2428;-16760;-124;305;165;23
60;3,4;-172,96;40;-16628;-324;399;132;25
60;3,36;-171,02;1708;-16880;-524;444;269;45
60;3,2;-162,76;-1292;-16604;384;515;-80;126
60;3,19;-154,55;600;-16096;160;538;-349;149
60;3,22;-148,06;2624;-16772;-436;615;-309;255
60;3,0;-137,16;-108;-16468;380;612;95;246
60;3,03;-129,58;856;-16136;688;673;-525;268
60;2,96;-92,2;104;-16532;-4;755;103;248
60;3,04;-88,09;752;-17128;356;915;102;215
60;3,39;-71,71;-328;-16940;-692;983;-78;249
60;3,44;-62,46;-528;-17320;-876;1089;-429;134
60;3,73;-54,82;-84;-16424;844;1112;-149;242
60;4,08;-51,79;2380;-16896;-200;1184;-697;56
60;4,72;-47,9;-5172;-15788;1480;1345;-25;223
60;5,26;-49,79;5432;-17860;-144;1369;-272;132
60;5,47;-49,37;2572;-15756;1160;1473;-653;138
60;6,12;-45,36;-3832;-16260;660;1609;-537;125
60;6,46;-40,18;80;-16352;444;1700;-519;35
60;6,94;-31,71;-2688;-16424;1596;1804;118;78
60;7,3;-26,53;-16;-16916;2368;1901;96;208
60;8,24;-28,57;4592;-16644;1216;2002;-6;65
60;8,83;-25,92;-4524;-17068;1580;1975;-461;47
60;9,3;-21,37;-604;-17036;2592;2131;-341;143
60;10,0;-16,44;7376;-16592;652;2134;-729;44
60;11,07;-14,06;-7168;-16164;1600;2189;-1241;18
60;11,77;-11,51;-7344;-15620;2032;2273;-357;323
60;12,97;-9,68;9332;-17160;1008;2203;-875;347
60;14,04;-11,83;5872;-16264;-948;2198;-623;-38
60;15,26;-6,41;-13948;-15836;2408;2314;-15;73
60;16,7;-0,84;-8968;-16232;3532;2372;1200;442
60;19,28;-5,18;17752;-16320;1768;2348;63;366
60;20,11;-6,03;13220;-16092;24;2274;-1496;-110
60;20,88;-0,08;-8916;-16132;-184;2287;-770;-95
60;22,91;-0,14;-20228;-16232;3720;2418;186;295
60;23,79;2,34;4756;-16356;4464;2456;1157;641
60;25,51;-2,32;15936;-16228;2172;2224;-480;326
60;26,56;-1,33;13044;-16344;-256;2174;-1188;25
60;26,77;-0,09;-4268;-16400;872;2246;-868;-128
60;26,76;4,28;-7680;-16484;2304;2216;286;31
60;26,62;7,23;-5692;-16280;3688;2141;389;32
60;26,47;9,39;-5496;-15716;4392;2043;-133;67
60;26,48;13,01;-3744;-15824;3288;1994;153;161
60;26,49;9,91;1880;-15804;3428;1922;291;160
60;26,95;10,85;8484;-15968;2368;1816;-29;-75
60;27,42;8,48;8632;-16280;2340;1741;-477;60
60;27,47;10,48;6488;-16160;2204;1666;-752;63
60;27,61;8,41;5640;-16068;2320;1572;-769;-139
60;27,2;10,15;3044;-16304;2004;1517;-846;-74
60;27,07;8,97;1280;-16252;2672;1382;-738;-173
60;26,72;12,18;444;-16108;2824;1297;-822;-130
60;26,76;12,92;-4676;-16352;2992;1169;-427;-128
60;26,68;16,04;-3996;-16408;3272;1113;-428;1
60;26,31;16,07;-3488;-16504;3380;1013;-400;-59
60;26,25;16,42;-4340;-15732;3556;867;-36;-7
60;25,98;19,32;-4444;-15612;3548;772;-27;-49
60;25,96;19,59;-4312;-15904;3324;697;-110;-23
60;25,65;22,64;-3148;-15684;3700;587;225;25
60;25,53;22,78;-3860;-15624;3644;443;154;149
60;25,41;25,42;-5408;-16160;3760;352;-187;98
60;25,11;24,73;-3904;-15824;4056;240;156;143
60;24,91;27,26;-4656;-16028;3376;189;-92;-40
60;24,63;28,15;-3784;-16276;3624;95;-486;14
60;24,45;26,98;-456;-15864;3804;23;-999;63
60;24,08;29,14;-1552;-16324;3988;-76;-844;70
60;23,98;26,91;2080;-15768;2952;-169;-1040;38
60;23,76;26,13;6600;-15636;4032;-238;-792;121
60;23,79;26,07;5944;-15640;4160;-291;-837;116
60;23,55;24,0;4320;-15468;3892;-378;-882;39
60;23,66;24,69;8684;-15936;4372;-396;388;167
60;23,68;23,64;8416;-15860;4408;-446;334;121
60;23,28;21,34;2748;-15456;4732;-458;1685;237
60;23,16;23,58;-4024;-15492;4820;-477;1409;140
60;22,95;23,72;-2872;-15392;4276;-476;1500;72
60;22,67;23,63;-3168;-15968;3832;-518;838;-66
60;22,55;25,56;-5784;-16056;4180;-516;-867;-4
60;22,28;24,04;1832;-15908;3832;-538;-1708;161
60;22,42;21,74;1668;-15880;3756;-561;-1811;198
60;22,04;20,15;5272;-15328;4324;-585;-1650;193
60;22,21;20,33;6484;-15416;4788;-560;1558;256
60;22,06;21,42;-844;-15644;5164;-448;2200;203
60;21,63;19,16;1604;-15984;4260;-391;1897;97
60;21,79;21,77;-6472;-16252;4272;-321;83;64
60;21,5;22,02;-2364;-15884;4060;-265;-991;219
60;21,69;20,88;-2412;-15616;5208;-273;-2068;229
60;21,85;19,97;7324;-15572;4508;-328;-714;86
60;21,63;20,32;692;-15624;5136;-223;707;171
60;21,41;18,78;2732;-16120;3916;-89;1671;-38
60;21,1;16,92;-28;-15896;3544;130;-338;29
60;21,14;16,37;-2616;-15044;5380;22;-1794;206
60;21,07;14,34;4832;-15400;4360;69;-1239;185
60;20,83;14,75;568;-15992;3564;141;354;-120
60;20,7;15,15;-2024;-16256;4984;320;682;-151
60;20,69;14,47;3448;-15908;4504;456;-9;57
60;20,67;13,08;1708;-15388;4748;463;-1096;111
60;20,5;13,47;-1532;-15688;4244;489;73;-51
60;20,34;13,17;1296;-16424;4288;601;465;-62
60;20,3;12,61;2212;-15508;5140;741;-265;195
60;20,33;12,7;556;-15176;5500;772;-578;78
60;20,33;13,35;-2600;-15740;4796;850;27;19
60;20,28;12,74;996;-15776;4572;955;169;114
60;20,23;11,88;-828;-15284;5716;1078;-579;167
60;20,31;12,08;-1936;-15724;5492;1105;47;4
60;20,25;12,04;1352;-16208;4460;1250;319;-33
60;20,23;11,47;-36;-15208;5600;1311;-366;230
60;20,51;12,74;-3052;-15544;6252;1345;-12;-3
60;20,53;12,59;1468;-16152;4252;1440;381;189
60;20,7;12,4;272;-15080;5688;1548;-116;271
60;21,06;11,92;-4348;-15800;6512;1505;-136;44
60;21,17;10,95;720;-15500;5492;1634;160;-101
60;21,41;9,15;-784;-15032;6584;1709;-212;265
60;21,58;9,24;-2496;-16360;6076;1639;-151;-69
60;21,64;8,81;1348;-16004;6140;1795;-166;-54
60;21,91;8,69;-204;-15488;6012;1752;-537;130
60;21,94;8,78;1780;-16508;4392;1874;-109;-120
60;22,21;7,26;5260;-15960;4244;1892;-141;75
60;22,62;8,16;-3012;-14736;6992;1868;-30;81
60;22,68;7,63;2964;-15648;6480;1991;-191;-22
60;23,03;8,09;-272;-14876;6484;1919;-253;248
60;23,16;9,13;-700;-16372;4756;1962;-360;-35
60;23,52;8,66;4344;-14076;7224;1992;-142;259
60;23,88;9,5;-3828;-15464;6584;1948;-179;49
60;24,33;8,8;5776;-15188;6396;2037;280;75
60;24,65;9,59;-3576;-14460;6632;1885;56;66
60;25,1;8,58;5040;-14960;6492;1973;-238;57
60;25,43;9,3;-444;-14320;7120;1895;144;298
60;25,77;8,78;1140;-14852;6308;1920;-301;10
60;26,08;9,58;-272;-14300;7152;1851;319;273
60;26,15;9,87;-1352;-15552;6488;1868;-413;18
60;26,58;10,29;1096;-13624;7784;1954;65;125
60;26,72;10,54;-788;-15228;6640;1892;-619;-16
60;26,88;9,5;3412;-13972;7268;1854;156;96
60;27,22;10,55;-2892;-15136;6736;1829;-404;-252
60;27,71;9,31;2852;-13324;7832;1806;307;292
60;27,86;8,64;928;-15204;7096;1729;-861;-53
60;28,22;6,56;3528;-13424;7724;1651;280;225
60;28,4;5,93;-1660;-15012;7036;1655;-563;-91
60;28,62;5,53;-500;-13448;7664;1569;233;244
60;28,74;5,46;-2344;-15148;7300;1472;-750;-266
60;28,91;5,66;-356;-13484;6964;1451;461;224
60;29,28;5,45;1896;-14384;7168;1400;-663;5
60;29,61;6,42;-728;-13532;7860;1358;568;126
60;29,79;5,99;2128;-14416;7924;1297;-756;-49
60;30,08;7,08;-4216;-13900;8400;1241;273;-100
60;30,43;7,09;5104;-14048;7156;1261;-822;-52
60;30,98;7,51;-5352;-13700;8196;1138;218;61
60;31,43;5,56;8408;-13472;8444;1053;175;295
60;31,54;5,44;-3144;-14416;7888;996;-833;109
60;31,61;4,98;3320;-13424;7312;920;781;408
60;32,06;4,37;2988;-14516;8192;876;-838;38
60;32,26;5,61;-3296;-13800;8620;764;462;177
60;32,52;4,2;5424;-13636;7768;709;-849;1
60;32,68;5,09;-6204;-13580;7964;642;145;160
60;32,81;4,63;5568;-12992;7748;589;915;280
60;32,91;5,0;-6132;-14236;7744;467;-867;-83
60;33,2;4,25;-1640;-12972;8152;382;1034;175
60;33,63;3,14;6004;-13592;8000;443;-722;153
60;33,89;4,74;-6704;-13976;8600;322;-372;-92
60;34,26;3,46;8708;-12976;8828;266;457;150
60;34,31;2,61;48;-13976;8624;272;-1421;-6
60;34,42;3,04;-5044;-13660;8888;107;626;7
60;34,52;2,32;6260;-13532;8196;231;-1079;-32
60;34,74;2,39;-6956;-13860;8216;127;-819;-65
60;34,69;2,26;-540;-12824;8260;-1;1228;298
60;34,66;1,97;1928;-13788;8728;98;-1637;-202
60;35,11;2,7;-7004;-13828;9104;22;498;-252
60;35,49;0,82;6304;-12792;8236;52;1220;74
60;35,84;1,27;-3500;-13848;8428;103;-1426;-310
60;36,03;2,83;-3780;-13588;9124;-67;1116;-127
60;36,54;2,67;11152;-12844;9192;8;368;174
60;36,33;2,61;-836;-13896;8632;104;-1888;-44
60;36,33;3,01;-2868;-13140;8864;-117;1659;332
60;36,97;1,43;12748;-13260;8700;-21;-109;307
60;36,99;2,85;-4744;-13948;8400;6;-2010;36
60;37,25;3,26;-3008;-13116;9036;-52;2113;171
60;37,92;0,7;13196;-13044;9172;49;-232;349
60;38,29;1,36;-5068;-13816;8712;46;-2031;-108
60;38,43;2,49;-188;-12700;9000;-37;2192;178
60;38,89;2,25;11988;-12800;9308;54;-578;195
60;39,04;2,57;-2724;-13572;9296;152;-2159;70
60;39,06;2,71;-3024;-12580;10052;16;2086;439
60;39,42;2,0;13988;-13012;9068;144;100;237
60;39,34;2,28;472;-13784;8712;235;-2410;-157
60;39,35;3,5;-10332;-14476;8416;143;584;-99
60;39,68;2,47;12840;-12948;8688;247;1142;140
60;39,51;1,63;4228;-13516;8256;287;-2663;-125
60;39,81;2,43;-14640;-13672;8292;139;-1417;-275
60;40,04;0,85;2740;-12720;7896;199;2348;160
60;40,32;-0,25;11364;-12148;9848;255;-2074;66
60;40,41;1,33;-3244;-13972;9828;284;-2661;-109
60;40,5;1,7;-1980;-12644;10980;202;2410;37
60;41,31;-0,96;18344;-12880;9792;345;1062;203
60;40,88;-1,48;-280;-13244;6636;359;-3582;-26
60;40,96;-0,42;-11480;-13316;10388;268;-1585;-142
60;41,71;-2,45;7104;-11920;10980;333;2485;99
60;42,61;-3,36;16268;-12668;10016;472;-982;178
60;42,57;-1,98;-5168;-13736;8004;456;-2894;18
60;42,34;-1,61;-4924;-14296;8372;450;2926;-14
60;42,5;-2,8;5140;-12172;8732;479;1530;116
60;42,87;-4,16;14532;-12212;11500;434;-1732;172
60;43,25;-4,7;-5672;-12852;11728;444;-765;-11
60;43,06;-4,14;-6100;-14428;7208;567;2703;-22
60;43,25;-4,73;6300;-11748;10236;532;1172;142
60;43,36;-5,17;376;-11660;9800;464;-3230;81
60;43,41;-5,3;-3928;-13860;10404;566;-581;78
60;43,75;-2,25;-11648;-13632;7368;584;1829;-65
60;43,97;-2,05;9564;-11576;12652;534;1769;160
60;44,42;-3,98;8612;-11140;12888;549;-2549;153
60;44,34;-2,52;-6000;-14476;7068;684;-1396;67
60;44,61;-1,77;-9120;-12224;10888;568;156;-17
60;44,7;-2,44;7000;-10664;11904;617;440;110
60;45,06;-4,46;11576;-13296;9384;718;-311;237
60;45,5;-4,7;-7556;-11052;8784;627;-2817;117
60;46,08;-4,09;-11912;-12044;9248;630;265;-114
60;46,11;-5,8;7692;-14020;10992;723;2246;30
60;46,09;-6,66;-80;-11648;8848;645;-185;60
60;45,58;-5,69;-2012;-11028;9472;602;-2336;148
60;45,38;-5,19;436;-14036;9348;695;-339;15
60;45,95;-4,78;-11308;-11976;9168;597;268;-121
60;45,99;-4,86;8064;-13932;11204;651;1958;-8
60;46,2;-6,16;5800;-13088;8964;732;-262;197
60;46,37;-5,17;1780;-10448;11056;567;-2208;130
60;45,83;-4,49;-1564;-14352;8692;730;-360;67
60;45,26;-3,22;-1216;-14236;8636;686;1884;-42
60;45,2;-3,65;5852;-10992;12176;515;93;-17
60;45,11;-2,85;2524;-12816;8312;657;-41;193
60;44,64;-1,7;-4588;-13116;6900;662;-1165;135
60;44,8;-0,46;1392;-12492;12364;537;-231;0
60;44,79;0,64;-9172;-13196;6828;559;684;-43
60;45,16;-0,84;9420;-12952;12588;528;1813;40
60;45,33;-0,66;8088;-12572;10880;556;-4;254
60;45,52;-1,66;1712;-10116;10840;407;-1901;128
60;45,42;-2,11;-1384;-13840;7932;521;-721;161
60;45,23;-0,55;-7680;-13868;6988;508;867;-43
60;45,55;-1,95;7768;-12580;12668;399;1369;16
60;45,15;-0,74;-1540;-10892;8628;374;-184;-1
60;45,47;-1,27;2184;-9612;12148;284;-1419;258
60;45,36;0,37;-5208;-12796;8004;423;-743;153
60;45,53;-0,59;5400;-12816;11948;291;95;59
60;45,02;-0,43;2880;-13900;10192;312;1334;-66
60;44,97;-0,88;3656;-10604;12472;208;261;-88
60;44,86;0,22;-4076;-12008;8568;262;-26;86
60;44,72;0,72;7272;-11468;12252;266;-142;196
60;44,65;0,56;-676;-12892;9456;248;-185;118
60;44,77;0,12;4496;-11800;12168;172;-249;25
60;44,74;0,4;-5540;-12760;8036;227;255;-58
60;44,8;0,77;1532;-11120;10800;95;67;-47
60;44,53;0,97;-1868;-12224;8896;102;-191;170
60;44,69;0,37;3288;-10892;12704;67;-189;130
60;44,72;-0,06;1484;-12268;10708;141;-93;160
60;44,88;-0,9;6972;-11828;11276;123;-97;87
60;44,78;-1,06;-16;-12296;9092;99;-494;62
60;44,76;-0,69;2044;-11840;12252;54;505;145
60;44,62;-0,88;-1524;-11460;10368;28;-106;140
60;44,79;-0,84;-2180;-11780;10712;48;45;178
60;44,76;-1,18;2636;-10896;12472;26;102;357
60;44,68;-1,54;2184;-12064;9968;47;-13;285
60;44,76;-2,41;5844;-11392;11636;17;-98;158
60;44,81;-3,44;5348;-11924;10920;-34;-538;5
60;44,87;-3,34;320;-12568;11716;-37;363;21
60;44,83;-3,77;976;-11832;11080;-64;-77;-38
60;44,79;-3,32;-2556;-11276;9936;-77;-257;14
60;45,13;-3,76;1244;-9836;11988;-38;283;190
60;45,33;-4,35;-40;-9896;11876;-21;190;70
60;45,08;-4,04;-724;-11436;10260;23;198;87
60;45,14;-5,22;6800;-12020;9300;-41;-437;0
60;44,97;-5,17;-964;-12584;8184;-17;-575;-62
60;44,76;-5,13;-3704;-12884;10340;0;-528;-15
60;44,79;-5,05;-2112;-12596;11816;56;-21;-95
60;44,73;-4,52;-4356;-11684;10024;12;127;-26
60;44,73;-4,53;-1772;-11216;11128;51;167;170
60;44,98;-4,62;256;-10832;12632;64;411;136
60;44,89;-4,76;724;-11276;9972;55;272;147
60;44,75;-4,86;4108;-11812;10756;153;382;264
60;45,07;-6,31;8040;-11532;11512;216;256;186
60;44,77;-5,54;-1736;-12556;9740;161;-894;7
60;44,63;-5,78;-2960;-12840;10432;198;-746;-19
60;44,65;-5,13;-3748;-12812;10672;198;-670;-53
60;44,78;-4,67;-124;-12452;12088;247;-380;-86
60;44,99;-3,86;-4824;-11532;10944;248;189;132
60;44,98;-2,61;-4108;-11612;11488;313;254;84
60;45,26;-2,24;-1428;-10732;12468;279;366;228
60;45,47;-2,49;-16;-10140;11820;374;453;253
60;45,71;-2,53;500;-10520;11480;398;620;263
60;45,89;-2,31;3968;-10660;12328;505;602;139
60;45,9;-2,68;8252;-11528;10384;462;-773;8
60;45,89;-2,92;5828;-11952;9840;491;-925;-38
60;46,0;-2,3;3116;-11696;10668;557;-1134;-138
60;45,92;-1,92;-1488;-12356;11812;576;-597;-145
60;46,15;-2,6;-1652;-11912;11444;552;-621;-170
60;46,61;-2,75;-2956;-11556;11544;616;-445;-78
60;46,81;-1,72;-4516;-11388;11520;667;186;38
60;46,95;-1,65;-2380;-10936;12080;673;246;136
60;47,23;-1,0;-2808;-11016;11976;664;500;-26
60;47,45;-0,11;-3072;-10076;12892;713;504;155
60;47,56;0,4;848;-10688;10624;790;724;317
60;47,71;0,89;1544;-10180;10868;755;765;267
60;47,91;0,23;3468;-10264;11456;777;751;173
60;47,98;-0,59;10120;-11384;10880;720;-247;115
60;48,31;-2,14;9852;-11112;10772;753;-544;143
60;48,62;-3,95;10488;-11164;11124;762;-817;-11
60;48,68;-3,48;-772;-11716;11256;730;-1237;-135
60;48,72;-3,02;-1136;-11716;11744;726;-1369;10
60;48,84;-2,36;-1688;-11348;12500;711;-1379;62
60;49,02;-2,45;-3496;-11440;11264;719;-1555;-12
60;49,02;-2,55;-4252;-11092;11360;680;-711;-214
60;49,15;-1,53;-5336;-10964;11780;675;-865;-84
60;49,36;0,21;-5588;-11332;12088;668;-840;84
60;49,64;1,25;-5428;-10164;12336;657;22;-71
60;49,76;2,59;-5384;-10288;11856;635;188;161
60;49,9;3,54;-6168;-10224;12088;639;248;-52
60;49,97;3,73;-3564;-9668;12384;637;918;311
60;50,27;3,36;-3588;-9464;12156;648;1096;168
60;50,66;2,58;-3688;-9460;12352;621;1161;364
60;50,83;1,58;2632;-9496;11768;660;1290;424
60;51,15;0,47;728;-9424;11660;615;1313;421
60;51,28;-0,71;2188;-9508;11888;596;1365;458
60;51,63;-1,95;10872;-9796;11780;516;537;79
60;52,07;-3,32;10020;-9832;11748;527;806;509
60;52,41;-4,46;10968;-9980;12288;541;844;42
60;52,75;-4,5;9700;-9364;12160;513;1178;480
60;53,1;-5,6;13040;-10364;11240;431;-379;438
60;53,26;-6,59;14088;-10256;11532;438;65;486
60;53,67;-7,89;13448;-10080;11648;380;169;340
60;53,98;-9,79;9716;-10668;11692;287;-1588;349
60;54,28;-10,64;13056;-10328;12408;283;-913;417
60;54,66;-9,81;16712;-10224;12684;252;-664;260
60;54,43;-9,19;480;-10568;11308;176;-2138;-169
60;54,51;-9,74;5244;-10504;12268;181;-1917;-201
60;54,72;-11,18;10148;-10268;12496;115;-1673;134
60;54,95;-11,34;12964;-10476;12212;63;-1110;307
60;55,06;-10,68;-4380;-10132;11172;2;-2194;-362
60;55,09;-11,47;-536;-10164;11396;-89;-2170;-27
60;55,09;-11,13;5028;-10384;11812;-96;-2255;167
60;55,1;-8,27;-8552;-10668;12040;-144;-1860;-329
60;55,07;-6,8;-5756;-10328;11980;-181;-1996;-126
60;55,04;-7,11;-4084;-10768;11004;-183;-2253;79
60;55,05;-5,51;-7992;-10696;11668;-245;-1237;-262
60;55,16;-3,61;-8424;-10744;12472;-266;-1584;61
60;55,07;-3,27;-5944;-10564;12360;-326;-1543;-196
60;55,16;-3,84;-4644;-10532;11896;-351;-614;1
60;55,18;-3,94;-6460;-10420;11584;-391;-725;36
60;55,14;-2,78;-5680;-10644;12900;-423;-892;-322
60;55,09;-1,55;-6664;-10616;13276;-420;-1067;137
60;55,15;-1,91;-5764;-10084;12040;-460;-255;31
60;55,36;-2,07;-3824;-10496;12300;-448;-602;37
60;55,38;-0,61;-6308;-10344;13256;-450;-742;145
60;55,38;0,57;-7128;-10076;12492;-448;-78;-253
60;55,13;1,06;-5856;-10364;12496;-442;-484;201
60;55,16;1,9;-7300;-10520;12644;-410;-1024;-50
60;55,28;4,22;-6780;-10248;11656;-419;-22;-133
60;55,31;5,21;-4512;-10096;13556;-437;-398;-198
60;55,47;4,66;-6432;-9972;13336;-302;-1016;-165
60;55,5;5,69;-7696;-9724;12596;-341;-43;-45
60;55,58;6,9;-5492;-10136;13172;-304;-315;181
60;55,39;8,13;-6236;-10124;14452;-318;-981;192
60;55,6;7,43;-8608;-10776;12924;-235;-1989;-69
60;55,8;8,65;-5488;-9660;13728;-224;-806;-259
60;55,95;10,33;-7644;-10680;13964;-218;-1301;-298
60;55,76;11,08;-9408;-10340;11872;-217;-2016;-268
60;55,88;10,94;-5256;-10212;14308;-231;-867;-204
60;55,96;11,38;-7756;-10224;12284;-223;-1469;-83
60;55,94;12,5;-11160;-11024;10808;-210;-2473;-28
60;56,08;11,47;-5352;-9948;13584;-225;-857;121
60;56,2;10,94;-7580;-10852;13380;-217;-1415;96
60;56,21;12,17;-10080;-11040;12036;-277;-2059;134
60;56,29;11,55;-6040;-10624;10984;-277;-2506;213
60;56,39;10,84;-8148;-10696;13184;-263;-1531;126
60;56,44;12,15;-9912;-10904;11080;-302;-1987;85
60;56,06;13,39;-4640;-10644;10936;-362;-2855;170
60;56,25;12,6;-10244;-10592;13596;-275;-1733;140
60;56,32;12,59;-11368;-11168;10840;-363;-2081;169
60;56,27;13,89;-4968;-9780;11472;-360;-2494;182
60;56,2;14,91;-10816;-10740;12456;-363;-1836;109
60;56,36;13,95;-8756;-10468;11636;-420;-2023;211
60;56,24;13,77;-5288;-10220;10732;-361;-2501;129
60;56,2;14,69;-8844;-10760;12168;-309;-1534;63
60;56,22;14,09;-7484;-10680;12140;-355;-1916;-166
60;56,29;13,03;-6016;-10876;11612;-337;-2571;-324
60;56,15;13,38;560;-10884;11540;-350;-2720;-43
60;56,18;13,57;-8388;-11264;12176;-386;-1974;132
60;55,91;12,99;-6040;-10992;11352;-345;-2482;101
60;55,78;12,89;-860;-10920;11068;-354;-2657;-184
60;55,71;14,86;-10456;-10692;11152;-367;-1958;-330
60;55,58;15,92;-8680;-11244;9784;-359;-2497;-120
60;55,38;14,65;-1804;-10612;11044;-410;-2680;197
60;55,42;14,99;-9408;-10380;10924;-317;-1932;-35
60;55,31;15,93;-8276;-10872;9672;-308;-2534;-333
60;55,37;14,88;-3096;-10212;11100;-338;-2793;-27
60;55,38;12,8;5280;-10584;12848;-302;-2571;138
60;55,41;13,71;-9380;-10856;11164;-269;-2437;-319
60;54,92;13,82;-1108;-10672;10468;-295;-2580;37
60;54,98;11,72;4052;-10044;11244;-255;-2555;224
60;55,01;12,99;-9000;-10916;12060;-258;-2387;24
60;55,0;14,15;-2188;-10300;11752;-251;-2780;-253
60;54,82;13,38;6284;-10100;12172;-216;-2380;342
60;54,82;13,5;-8652;-10608;10544;-176;-2895;-159
60;54,71;14,49;-1852;-10284;10140;-219;-2866;324
60;54,58;12,93;9584;-10288;12316;-203;-2266;-5
60;54,96;11,34;15964;-9544;13936;-152;-1464;41
60;54,98;11,01;4112;-10344;11772;-148;-2702;116
60;55,2;10,13;15052;-10224;12740;-118;-1699;363
60;55,29;7,19;20096;-9944;14016;-64;-427;439
60;55,46;5,0;13460;-9964;12740;-144;-2193;348
60;55,8;4,44;18212;-9928;13260;-85;-995;306
60;56,2;4,81;17488;-9548;13284;-103;324;135
60;56,55;3,92;19432;-9456;13904;-105;-1314;-52
60;57,1;1,8;19536;-9780;12648;-53;148;94
60;57,52;-0,7;15204;-9848;11396;-29;1434;362
60;57,84;-2,21;8620;-9656;10620;13;2084;323
60;57,92;-3,99;14160;-10068;11276;4;1191;-8
60;57,96;-3,74;9328;-9480;11228;5;2015;269
60;58,16;-4,69;4876;-8508;13640;-71;2530;385
60;58,32;-6,59;10248;-9580;10988;-3;1839;102
60;58,41;-7,29;6172;-8908;12968;-15;2542;43
60;58,63;-7,9;-1824;-8496;14492;17;2661;189
60;58,83;-8,56;6432;-8912;12356;41;2281;379
60;58,9;-8,9;1240;-8376;14060;44;2614;346
60;58,86;-7,78;-6300;-8892;13744;57;2199;176
60;58,86;-6,75;1904;-8460;13180;26;2647;207
60;58,81;-5,32;-4392;-8508;13964;66;2476;30
60;58,79;-4,71;-9428;-9096;13296;75;1575;-30
60;58,89;-4,63;-10480;-10196;11116;60;665;-150
60;58,99;-4,01;-8440;-9488;12168;105;1874;-63
60;59,04;-2,13;-9944;-9684;11952;53;829;-25
60;59,04;0,14;-8628;-9752;11324;3;-199;22
