Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
10;9020;1,4;-115,5;400;-16668;-172;-354;18;58
10;9040;1,4;-115,14;396;-16516;-116;-330;4;54
10;9060;1,4;-114,22;368;-16740;-12;-350;-13;35
10;9080;1,41;-114,1;424;-16632;-168;-334;-5;46
10;9100;1,4;-114,21;328;-16664;-168;-332;-5;56
10;9120;1,41;-114,55;376;-16644;-244;-342;-18;80
10;9140;1,42;-114,85;436;-16620;-272;-345;-6;54
10;9160;1,41;-114,38;308;-16596;-72;-321;-8;67
10;9180;1,42;-115,18;328;-16716;-324;-348;2;71
10;9200;1,42;-115,44;348;-16636;-212;-338;-32;71
10;9220;1,4;-115,25;288;-16620;-108;-333;1;53
10;9240;1,41;-115,36;400;-16624;-212;-334;-4;63
10;9260;1,42;-115,15;444;-16564;-160;-349;2;31
10;9280;1,41;-115,33;288;-16608;-164;-337;-11;60
10;9300;1,42;-114,57;488;-16708;-52;-335;5;53
10;9320;1,42;-114,81;332;-16636;-196;-318;-51;60
10;9340;1,43;-114,74;428;-16660;-184;-344;-13;66
10;9360;1,42;-114,14;392;-16620;-68;-330;27;38
10;9380;1,42;-114,27;320;-16652;-168;-352;0;84
10;9400;1,4;-114,43;268;-16660;-144;-322;-12;53
10;9420;1,4;-114,2;376;-16624;-128;-310;-27;55
10;9440;1,41;-113,94;440;-16744;-144;-345;18;58
10;9460;1,39;-113,92;272;-16640;-120;-333;20;60
10;9480;1,41;-114,7;372;-16572;-356;-335;-8;54
10;9500;1,4;-115,37;240;-16692;-212;-335;-13;55
10;9520;1,4;-115,48;408;-16580;-216;-324;-1;60
10;9540;1,4;-114,58;404;-16684;-20;-332;-6;40
10;9560;1,41;-114,68;432;-16604;-220;-329;-30;76
10;9580;1,42;-114,96;368;-16636;-228;-326;24;45
10;9600;1,41;-114,55;368;-16612;-96;-331;-2;62
10;9620;1,41;-114,82;332;-16672;-204;-328;2;46
10;9640;1,4;-114,73;288;-16648;-120;-333;-10;51
10;9660;1,39;-115,0;316;-16616;-192;-340;-12;60
10;9680;1,39;-115,17;340;-16616;-192;-341;18;67
10;9700;1,38;-114,66;336;-16672;-72;-326;-9;50
10;9720;1,38;-114,34;384;-16624;-116;-342;-18;61
10;9740;1,38;-113,7;400;-16708;-60;-331;12;53
10;9760;1,38;-114,3;300;-16616;-244;-359;-10;56
10;9780;1,39;-113,58;428;-16728;-48;-360;14;69
10;9800;1,38;-113,27;344;-16720;-100;-330;1;74
10;9820;1,37;-112,44;296;-16548;-16;-331;2;57
10;9840;1,37;-111,69;368;-16560;-28;-343;-38;60
10;9860;1,38;-111,73;472;-16776;-208;-331;-10;54
10;9880;1,39;-111,84;396;-16648;-188;-333;2;69
10;9900;1,38;-112,07;324;-16664;-176;-343;-18;48
10;9920;1,38;-112,27;360;-16600;-192;-340;-17;61
10;9940;1,38;-112,78;288;-16620;-208;-341;-15;69
10;9960;1,39;-113,24;428;-16640;-296;-344;-24;52
10;9980;1,39;-113,62;312;-16684;-204;-331;8;67
10;10000;1,4;-113,61;436;-16636;-192;-324;-18;47
10;10020;1,4;-113,59;396;-16576;-172;-326;5;61
10;10040;1,4;-113,77;332;-16620;-180;-328;7;55
20;10060;1,35;-104,59;592;-16752;384;-253;5;132
20;10080;1,44;-108,38;212;-16836;-836;-199;142;133
20;10100;1,47;-108,35;584;-16936;-204;-249;82;57
20;10120;1,58;-109,38;768;-16860;-576;-279;200;48
20;10140;1,71;127,63;-908;-16660;-700;-284;-113;-47
20;10160;1,94;127,03;-1408;-16352;-716;-330;-270;22
20;10180;1,95;124,88;-552;-16292;12;-335;-68;64
20;10200;1,93;125,97;-236;-16036;-328;-357;-75;105
20;10220;1,92;-120,36;396;-16364;-232;-372;-79;63
20;10240;1,93;-123,27;56;-16444;-524;-372;-95;26
20;10260;1,97;-121,87;732;-16632;-100;-321;333;-3
20;10280;2,04;-121,53;824;-16648;-412;-324;365;15
20;10300;2,14;-119,86;1160;-16840;-8;-324;420;32
20;10320;2,14;-119,52;540;-16644;-252;-282;526;54
20;10340;2,06;-120,44;68;-16476;-80;-285;376;101
20;10360;2,05;-110,5;-516;-16628;88;-302;-27;30
20;10380;2,12;90,48;-948;-16764;-8;-305;-558;113
20;10400;2,0;83,04;260;-16664;128;-350;-741;102
20;10420;1,97;73,72;772;-16632;-292;-360;-561;25
20;10440;1,93;65,38;724;-16304;-136;-359;-46;91
20;10460;1,97;57,41;1204;-16652;-264;-351;621;2
20;10480;1,88;51,49;348;-16872;152;-305;891;156
20;10500;1,8;50,32;-188;-16816;304;-300;608;94
20;10520;1,87;52,05;-1392;-16968;-188;-320;-728;107
20;10540;1,86;43,41;676;-16900;-580;-346;-1065;42
20;10560;1,94;35,94;1392;-16716;-592;-354;-555;62
20;10580;2,03;29,35;1588;-16712;-320;-382;149;33
20;10600;2,01;23,48;752;-16984;-44;-279;1137;39
20;10620;1,99;25,05;-780;-17056;240;-254;632;103
20;10640;2,12;27,03;-1864;-17060;100;-270;-766;123
20;10660;2,01;31,11;-156;-17108;-176;-334;-1295;72
20;10680;2,1;25,16;1612;-16992;-116;-354;-271;61
20;10700;2,34;19,37;2776;-17360;-412;-398;844;59
20;10720;2,31;14,34;792;-17348;48;-334;1336;-45
20;10740;2,47;16,71;-2236;-17416;84;-312;-76;-25
20;10760;2,58;19,23;-1840;-17564;-196;-304;-1261;94
20;10780;2,6;13,61;1196;-17232;-172;-337;-985;93
20;10800;2,75;8,35;2192;-17064;-236;-327;301;26
20;10820;2,83;4,04;1692;-17460;280;-324;1498;32
20;10840;2,88;6,73;-1476;-17448;92;-286;809;61
20;10860;2,98;9,31;-1848;-17496;-24;-294;-1104;174
20;10880;2,94;2,84;744;-17452;-544;-373;-1399;72
20;10900;3,15;-2,35;2648;-17544;-648;-357;1;60
20;10920;3,45;-6,82;3548;-17672;-212;-356;1203;46
20;10940;3,36;-8,28;228;-17408;520;-335;1171;86
20;10960;3,47;-5,29;-2144;-17396;16;-354;-840;71
20;10980;3,36;-11,1;356;-17432;-224;-371;-1565;63
20;11000;3,4;-15,83;1508;-17256;-352;-365;-513;121
20;11020;3,57;-19,83;2516;-17248;-208;-347;1181;21
20;11040;3,48;-15,73;-532;-17264;-120;-308;1270;1
20;11060;3,74;-12,41;-3224;-17312;-136;-339;-925;136
20;11080;3,59;-14,22;56;-17148;88;-350;-1716;98
20;11100;3,61;-18,81;1396;-16848;-336;-346;-767;97
20;11120;3,88;-22,63;3356;-17316;-224;-385;1393;-33
20;11140;3,74;-23,02;40;-17044;172;-297;1499;40
20;11160;3,95;-19,75;-2808;-16980;248;-311;-768;47
20;11180;3,83;-15,3;-320;-17128;-176;-314;-1696;71
20;11200;3,88;-19,7;1604;-17084;-392;-328;-667;104
20;11220;4,24;-23,33;4056;-17000;-228;-316;1413;-14
20;11240;4,12;-26,0;420;-17240;136;-321;1361;-13
20;11260;4,37;-22,47;-3172;-17212;140;-247;-180;-29
20;11280;4,35;-26,79;1148;-17076;-308;-361;-1976;137
20;11300;4,48;-30,84;2368;-17052;-652;-371;-531;104
20;11320;4,77;-34,05;3564;-17048;-172;-316;1538;37
20;11340;4,66;-36,32;560;-17264;196;-298;1857;49
20;11360;4,96;-32,48;-3720;-17008;148;-305;-326;106
20;11380;4,86;-27,07;-536;-17080;-484;-319;-1772;56
20;11400;4,98;-31,26;2260;-16856;-868;-378;-557;44
20;11420;5,23;-34,52;3428;-17012;-188;-369;980;-13
20;11440;5,07;-35,23;188;-17116;292;-348;1694;7
20;11460;5,41;-31,49;-4128;-17064;340;-313;-574;117
20;11480;5,28;-37,01;312;-16796;-464;-378;-1722;102
20;11500;5,23;-40,85;1140;-16872;-400;-382;-946;111
20;11520;5,48;-43,58;3556;-17120;-52;-359;1536;9
20;11540;5,3;-46,43;164;-16856;-12;-293;1517;28
20;11560;5,65;-42,23;-4176;-16916;148;-271;-480;113
20;11580;5,48;-47,86;132;-16708;-324;-376;-1692;86
20;11600;5,52;-51,11;1888;-17032;-404;-338;-737;51
20;11620;5,77;-53,73;3516;-16808;-288;-362;1453;-37
20;11640;5,57;-57,66;64;-17068;-56;-326;1300;2
20;11660;5,88;-53,15;-3912;-16672;100;-309;-1101;80
20;11680;5,7;-47,07;-236;-17008;-208;-321;-1942;130
20;11700;5,64;-50,31;1144;-16592;-300;-358;-835;49
20;11720;5,77;-52,77;2608;-16944;-156;-334;1847;-35
20;11740;5,63;-48,54;-540;-16684;136;-325;1172;84
20;11760;6,0;-44,07;-4508;-16936;12;-313;-316;73
20;11780;5,86;-47,9;556;-16840;-256;-361;-1821;125
20;11800;5,9;-51,37;1828;-16684;-796;-346;-506;60
20;11820;5,94;-54,0;1856;-16752;-328;-315;1927;15
20;11840;5,75;-54,47;204;-17204;200;-308;1333;-58
20;11860;6,0;-50,04;-3512;-16892;296;-313;-1073;189
20;11880;6,02;-53,13;1808;-16664;-452;-370;-1493;97
20;11900;6,2;-55,85;3012;-16992;-580;-378;-64;5
20;11920;6,37;-58,02;3096;-16784;-132;-355;1825;2
20;11940;6,21;-54,02;-460;-17052;224;-342;1241;81
20;11960;6,46;-49,52;-3688;-16648;240;-363;-1354;105
20;11980;6,33;-52,78;748;-16540;-264;-379;-1472;106
20;12000;6,37;-55,81;1976;-16640;-672;-375;-570;52
20;12020;6,42;-57,77;2152;-17092;36;-321;1962;-64
20;12040;6,31;-54,5;-668;-16960;668;-315;911;88
20;12060;6,43;-49,74;-2652;-16892;-116;-340;-1895;88
20;12080;6,29;-54,08;532;-16796;-616;-386;-1182;135
20;12100;6,51;-56,36;3476;-16980;-208;-388;11;-48
20;12120;6,42;-57,7;1080;-16820;280;-304;2076;74
20;12140;6,41;-53,25;-1608;-16820;460;-325;809;72
20;12160;6,37;-48,28;-1504;-16860;-204;-385;-2065;37
20;12180;6,27;-50,84;1076;-16800;-72;-372;-1448;57
20;12200;6,62;-53,19;4476;-16856;-256;-352;186;47
20;12220;6,52;-55,03;1040;-17008;56;-280;1858;14
20;12240;6,63;-49,96;-2672;-17088;-56;-268;303;35
20;12260;6,78;-45,08;-2904;-16652;-264;-330;-1829;157
20;12280;6,69;-48,39;1104;-16696;-460;-384;-1117;56
20;12300;6,93;-50,53;3664;-16700;-28;-343;779;29
20;12320;6,74;-46,69;-424;-17112;260;-318;1672;65
20;12340;6,87;-42,24;-2716;-16632;544;-289;650;42
20;12360;6,87;-37,49;-1892;-16840;-204;-374;-1906;127
20;12380;6,73;-41,46;740;-16560;-516;-355;-1185;106
20;12400;7,01;-43,91;3976;-17024;-416;-320;1311;17
20;12420;6,97;-45,46;1608;-17076;408;-293;1974;112
20;12440;7,19;-40,99;-3460;-16816;596;-270;334;24
20;12460;7,0;-35,24;-456;-16624;-280;-336;-1924;135
20;12480;6,89;-38,79;976;-16592;-460;-337;-541;77
20;12500;7,04;-40,8;2972;-16524;320;-332;1587;-9
20;12520;6,83;-38,58;-128;-17016;332;-315;1876;3
20;12540;7,06;-34,16;-3624;-16812;392;-321;-189;118
20;12560;6,83;-35,64;228;-16456;140;-376;-1981;38
20;12580;6,87;-38,61;2168;-16608;-412;-383;-543;61
20;12600;7,03;-41,3;3120;-16900;-552;-336;1087;-44
20;12620;6,89;-36,79;-848;-16708;176;-280;1704;-23
20;12640;7,1;-32,29;-3484;-16924;116;-270;-719;144
20;12660;6,9;-34,64;444;-16808;76;-323;-1910;126
20;12680;6,97;-37,27;2432;-16860;-96;-332;-486;18
20;12700;7,19;-39,75;3728;-17040;-352;-367;1397;20
20;12720;7,1;-34,94;-1240;-16900;40;-302;1142;5
20;12740;7,36;-30,5;-3960;-16972;148;-309;-1081;48
20;12760;7,14;-24,52;-356;-16680;-320;-370;-2014;73
20;12780;7,18;-27,69;2276;-16908;-448;-365;-254;55
20;12800;7,39;-30,23;3648;-16936;-156;-364;1786;71
20;12820;7,34;-25,85;-1592;-16936;172;-309;982;64
20;12840;7,52;-21,57;-3328;-16764;104;-277;-655;96
20;12860;7,37;-25,25;980;-16980;-308;-362;-1760;51
20;12880;7,41;-28,41;2236;-16476;-436;-367;-143;111
20;12900;7,48;-30,97;2680;-17248;-176;-347;1806;-11
20;12920;7,38;-26,54;-1268;-16776;148;-298;1314;46
20;12940;7,62;-22,07;-3876;-17032;-236;-300;-987;65
20;12960;7,47;-26,25;864;-16692;-532;-341;-1678;60
20;12980;7,52;-29,2;2424;-16820;-336;-344;86;52
20;13000;7,53;-31,85;2132;-17148;-276;-327;2039;-31
20;13020;7,52;-27,47;-1924;-16800;264;-279;998;41
20;13040;7,64;-23,28;-3012;-16768;200;-293;-1173;188
20;13060;7,62;-26,4;1928;-16688;-224;-374;-1404;90
20;13080;7,79;-29,22;3476;-16912;-376;-379;438;12
20;13100;7,82;-31,7;2368;-17088;-136;-352;1883;-1
20;13120;7,82;-27,48;-2136;-16912;408;-308;606;78
20;13140;7,83;-23,02;-2120;-16696;-152;-293;-1616;93
20;13160;7,93;-26,35;3064;-17232;-708;-421;-991;104
20;13180;7,99;-29,7;2480;-16712;-852;-386;28;-26
20;13200;7,98;-32,47;2112;-17196;-432;-358;2045;-14
20;13220;7,86;-28,14;-1360;-16948;172;-360;60;75
20;13240;7,86;-24,23;-2068;-16492;376;-297;-1624;141
20;13260;7,96;-27,36;2884;-16908;-428;-339;-1299;51
20;13280;8,07;-30,1;3088;-16860;-260;-387;225;2
20;13300;7,83;-29,27;68;-16948;364;-266;2079;17
20;13320;7,73;-25,07;-1424;-17252;208;-307;-60;113
20;13340;7,91;-20,92;-3468;-16648;132;-286;-1644;184
20;13360;8,0;-24,35;2852;-17212;-792;-376;-821;31
20;13380;8,29;-27,26;4492;-16904;-624;-418;528;51
20;13400;8,08;-23,08;-644;-16812;152;-299;1876;33
20;13420;7,83;-19,13;-436;-17300;88;-378;106;109
20;13440;7,78;-14,92;-1808;-16868;-104;-363;-1833;119
20;13460;7,75;-18,58;1884;-16832;-612;-368;-542;87
20;13480;7,94;-21,55;3660;-17052;-436;-382;921;39
20;13500;7,96;-17,38;-2320;-16760;328;-282;1277;48
20;13520;7,88;-12,89;-1608;-17288;-164;-320;43;6
20;13540;7,8;-8,61;-1580;-16676;-272;-365;-2194;104
20;13560;7,67;-12,18;1212;-16700;-252;-316;-336;78
20;13580;7,98;-15,3;4656;-17336;-592;-367;1303;23
20;13600;7,77;-11,3;-608;-16852;100;-276;1540;-25
20;13620;7,62;-6,7;-1064;-17320;-256;-305;-249;71
20;13640;7,39;-12,71;180;-16976;-432;-354;-1928;50
20;13660;7,27;-16,07;1168;-16716;-188;-301;-124;94
20;13680;7,58;-19,05;4524;-17192;-400;-362;1009;33
20;13700;7,48;-15,24;-1272;-16524;372;-261;1412;104
20;13720;7,66;-11,06;-3476;-16716;-72;-256;-529;89
20;13740;7,49;-15,0;832;-16760;-276;-345;-1708;117
20;13760;7,34;-19,07;884;-16560;-480;-349;-227;89
20;13780;7,49;-21,92;3384;-17096;-280;-374;1339;36
20;13800;7,55;-18,0;-2440;-16576;628;-307;1140;24
20;13820;7,71;-13,96;-3352;-16884;212;-276;-747;40
20;13840;7,52;-9,21;-708;-16856;-260;-374;-1951;65
20;13860;7,39;-13,41;1052;-16728;-556;-318;-174;78
20;13880;7,6;-16,21;3832;-17184;-16;-355;1665;35
20;13900;7,54;-12,52;-1684;-17248;472;-333;774;82
20;13920;7,54;-8,64;-2104;-16988;216;-273;-235;126
20;13940;7,42;-12,28;1324;-17092;-192;-376;-1857;158
20;13960;7,3;-15,9;1168;-16472;-312;-289;-215;109
20;13980;7,52;-18,74;3792;-17160;-196;-301;1835;29
20;14000;7,32;-14,86;-696;-17180;148;-319;643;7
20;14020;7,47;-10,98;-3148;-16792;340;-216;-538;79
20;14040;7,47;-14,87;2116;-17188;-624;-383;-1717;19
20;14060;7,31;-19,2;828;-16700;-576;-368;-225;43
20;14080;7,26;-21,94;1744;-17004;-96;-335;1875;-7
20;14100;7,12;-17,94;-1036;-16984;216;-335;968;25
20;14120;7,35;-13,87;-3844;-16940;172;-308;-788;149
20;14140;7,34;-17,78;2044;-17000;-728;-405;-1694;84
20;14160;7,37;-21,02;2352;-16912;-412;-390;5;-20
20;14180;7,53;-23,82;3476;-17156;-296;-362;1518;-55
20;14200;7,43;-19,6;-1408;-17252;172;-337;928;62
20;14220;7,61;-15,61;-3460;-16624;312;-309;-852;118
20;14240;7,54;-19,32;1672;-17328;-496;-395;-1539;106
20;14260;7,41;-23,05;1064;-16836;-472;-315;43;89
20;14280;7,53;-25,48;3092;-17004;136;-303;1605;77
20;14300;7,51;-21,22;-1988;-16912;232;-287;835;29
20;14320;7,62;-17,0;-2924;-16776;-20;-292;-1135;148
20;14340;7,39;-21,1;480;-16944;-244;-371;-1690;155
20;14360;7,36;-24,32;1840;-16544;-408;-369;101;86
20;14380;7,44;-27,08;2868;-17520;-348;-358;1643;36
20;14400;7,43;-22,79;-2140;-16932;204;-346;338;39
20;14420;7,44;-18,26;-2244;-17332;-268;-322;-991;71
20;14440;7,39;-21,66;1768;-16856;-328;-383;-1634;42
20;14460;7,47;-24,67;2796;-16928;-388;-356;249;26
20;14480;7,53;-27,07;2628;-16840;60;-333;1828;-5
20;14500;7,5;-22,34;-1952;-17184;-144;-311;786;63
20;14520;7,53;-18,4;-2328;-16916;316;-271;-1074;125
20;14540;7,47;-21,94;1700;-17140;-452;-374;-1371;105
20;14560;7,54;-24,98;2680;-16792;-440;-359;372;46
20;14580;7,65;-27,62;3108;-17152;-272;-339;1744;-20
20;14600;7,47;-23,86;-804;-16960;292;-339;577;38
20;14620;7,45;-19,87;-2000;-16704;228;-313;-1339;106
20;14640;7,58;-23,03;3188;-16972;-420;-372;-1064;76
20;14660;7,68;-25,96;2916;-16904;-420;-355;681;-25
20;14680;7,71;-28,62;2468;-16932;-280;-353;1783;-34
20;14700;7,71;-24,19;-2296;-17100;104;-354;190;49
20;14720;7,68;-20,38;-1964;-16980;364;-324;-1601;147
20;14740;7,68;-23,66;2240;-16976;-456;-380;-852;102
20;14760;7,67;-26,57;2076;-16692;-272;-345;209;56
20;14780;7,52;-28,74;1088;-17236;104;-321;1823;-53
20;14800;7,48;-24,54;-1908;-17008;308;-328;392;59
20;14820;7,42;-20,48;-1736;-16856;132;-364;-1692;162
20;14840;7,31;-24,22;1284;-17164;-520;-382;-1318;40
20;14860;7,39;-27,45;2688;-17012;-792;-379;355;39
20;14880;7,19;-30,5;620;-17196;-204;-300;1925;27
20;14900;7,32;-26,1;-3112;-17204;256;-282;200;62
20;14920;7,31;-22,14;-2036;-17064;320;-305;-1383;192
20;14940;7,18;-24,95;1224;-16780;-4;-354;-1190;63
20;14960;7,25;-27,52;2648;-16736;-12;-348;509;65
20;14980;7,13;-29,53;1180;-17288;184;-270;1832;6
20;15000;7,08;-24,8;-1684;-17204;-80;-292;512;36
20;15020;7,09;-20,19;-2180;-17016;-312;-313;-1442;162
20;15040;6,92;-24,11;804;-16968;-412;-373;-1176;78
30;15060;7,5;-25,0;6044;-16908;-572;-224;147;-20
30;15080;7,51;-29,04;2196;-17104;-120;-181;1328;-40
30;15100;8,01;-22,17;-4560;-16456;76;-76;-723;102
30;15120;8,03;-27,74;1976;-16460;-956;-42;-1646;114
30;15140;8,11;-31,33;2624;-17040;-132;-13;1259;-19
30;15160;8,3;-24,95;-3120;-16440;132;46;-796;56
30;15180;7,94;-29,32;124;-16368;-28;148;-1380;128
30;15200;7,87;-32,02;1560;-16460;264;200;660;29
30;15220;7,91;-26,15;-2108;-16440;232;236;-613;116
30;15240;7,67;-18,41;-456;-16124;-352;255;-1069;138
30;15260;7,71;-21,41;2080;-16724;336;340;672;109
30;15280;7,57;-16,44;-1020;-16808;180;299;-913;147
30;15300;8,24;-20,23;6268;-17468;-628;339;-92;48
30;15320;8,44;-23,28;3256;-17408;184;415;968;15
30;15340;8,28;-19,69;-756;-16616;564;419;-668;54
30;15360;8,5;-22,42;3232;-16996;564;519;562;101
30;15380;8,87;-18,09;-3812;-15956;1460;550;346;58
30;15400;8,85;-13,99;-1676;-16232;576;568;-828;102
30;15420;8,76;-16,08;1160;-16396;580;601;445;52
30;15440;8,79;-13,11;-1540;-16216;1352;549;-631;179
30;15460;8,99;-17,01;3320;-17088;-728;558;-226;46
30;15480;8,82;-18,46;632;-17036;464;666;849;116
30;15500;8,77;-14,46;-1440;-16084;448;622;-807;110
30;15520;8,88;-17,57;2668;-16964;16;628;663;71
30;15540;9,09;-14,14;-2852;-16188;1624;645;-367;159
30;15560;8,87;-18,33;488;-16336;-188;601;-1106;122
30;15580;9,03;-21,02;3024;-16796;300;581;791;23
30;15600;9,08;-17,11;-2184;-16204;728;530;-654;69
30;15620;9,3;-20,13;3708;-17084;-60;540;407;64
30;15640;9,26;-17,34;-1240;-16452;1344;515;796;87
30;15660;8,99;-15,81;-96;-16072;268;396;-981;100
30;15680;8,94;-18,13;1712;-16688;464;416;630;27
30;15700;9,08;-14,68;-2812;-16176;1376;305;-429;65
30;15720;9,22;-17,96;3232;-16684;-248;273;-494;108
30;15740;9,15;-18,85;1256;-16688;1364;214;654;46
30;15760;9,04;-15,34;-1460;-16128;644;142;-541;22
30;15780;9,04;-17,26;2148;-16892;964;180;658;82
30;15800;8,99;-14,34;-1676;-16032;1236;26;-691;81
30;15820;9,24;-17,86;4312;-17012;-760;-43;-827;63
30;15840;9,03;-17,4;220;-16936;1120;-78;1131;48
30;15860;8,92;-14,28;-1544;-15988;936;-194;-585;84
30;15880;8,79;-16,7;1596;-16576;352;-160;565;108
30;15900;9,01;-13,69;-3336;-15852;2280;-244;-101;76
30;15920;9,02;-17,16;2852;-16948;-500;-354;-654;108
30;15940;8,81;-18,68;1068;-16784;668;-379;740;4
30;15960;8,75;-15,21;-2124;-15928;876;-525;-499;63
30;15980;8,7;-17,51;2504;-17104;636;-528;545;76
30;16000;8,94;-14,73;-3352;-15540;2772;-550;-129;53
30;16020;8,95;-18,31;2996;-16744;-748;-712;-735;30
30;16040;8,9;-20,25;2612;-17132;964;-724;840;-7
30;16060;8,55;-19,69;56;-16712;512;-841;-208;-14
30;16080;8,31;-21,84;1240;-16844;320;-772;707;9
30;16100;8,57;-18,48;-4140;-15516;2120;-823;-309;41
30;16120;8,71;-21,79;4120;-16992;-720;-940;-831;24
30;16140;8,77;-24,41;3764;-17392;120;-933;423;8
30;16160;8,53;-21,37;-1168;-16540;880;-1059;-101;-34
30;16180;8,26;-23,28;1000;-16812;344;-963;632;-11
30;16200;8,47;-19,81;-3972;-15620;1816;-991;-374;127
30;16220;8,25;-22,46;1460;-16296;156;-1088;-1100;132
30;16240;8,31;-24,87;3712;-17348;332;-1102;796;50
30;16260;8,13;-21,47;-1636;-16388;828;-1157;-436;30
30;16280;7,95;-23,28;1500;-16592;584;-1043;665;17
30;16300;8,21;-19,8;-4324;-15828;2076;-1066;252;35
30;16320;7,87;-21,63;432;-16244;208;-1061;-867;139
30;16340;7,89;-24,19;3272;-17308;136;-1077;559;76
30;16360;7,65;-21,38;-904;-16568;788;-1104;-419;62
30;16380;7,64;-24,13;3012;-17216;-124;-1090;551;2
30;16400;7,92;-20,5;-4412;-15996;1856;-967;379;56
30;16420;7,76;-23,45;1692;-16216;-64;-995;-1057;94
30;16440;7,87;-25,77;3764;-17480;412;-954;915;70
30;16460;7,59;-25,44;192;-16548;760;-977;-623;57
30;16480;7,52;-28,31;2320;-17280;-328;-900;605;-21
30;16500;7,89;-24,48;-4932;-15964;1792;-793;120;6
30;16520;7,84;-27,58;2352;-16576;-336;-843;-1196;39
30;16540;7,92;-29,73;3308;-17532;432;-742;1070;19
30;16560;7,68;-29,83;448;-16748;820;-777;-353;123
30;16580;7,57;-32,15;1676;-17024;76;-639;696;22
30;16600;7,86;-28,34;-4056;-15672;1604;-575;-357;76
30;16620;8,11;-31,44;4468;-17040;-992;-604;-797;51
30;16640;8,41;-33,9;4988;-17644;-236;-514;844;32
30;16660;8,23;-32,5;-112;-16780;1196;-469;50;21
30;16680;8,01;-33,71;616;-16492;344;-343;503;65
30;16700;8,13;-30,42;-2448;-15624;1768;-282;-430;75
30;16720;7,97;-32,83;1064;-16180;84;-251;-1331;103
30;16740;8,18;-35,41;4004;-17740;-480;-245;901;59
30;16760;8,19;-31,87;-1956;-16352;1196;-273;-163;78
30;16780;8,0;-31,63;296;-16512;676;-60;258;99
30;16800;8,51;-27,83;-5224;-15552;2200;-21;-30;64
30;16820;8,81;-30,87;4488;-17096;-784;-55;-1149;165
30;16840;8,86;-33,07;2768;-17668;132;-8;1236;10
30;16860;9,07;-29,22;-3408;-15992;1352;27;-372;122
30;16880;8,92;-32,24;1032;-16832;-268;95;418;38
30;16900;9,26;-28,48;-4036;-15712;1860;172;58;44
30;16920;9,51;-31,51;4116;-16896;-788;105;-887;77
30;16940;9,47;-33,67;2064;-17400;124;174;1221;29
30;16960;9,37;-31,3;-740;-16268;1280;147;-264;81
30;16980;9,33;-33,79;1848;-16876;-80;245;360;78
30;17000;9,51;-30,34;-2756;-15716;1844;312;-40;96
30;17020;9,88;-33,18;5236;-17296;-700;191;-697;104
30;17040;10,09;-35,58;4064;-17620;-220;279;857;51
30;17060;10,19;-32,13;-2484;-16200;1700;197;-191;88
30;17080;9,97;-34,28;700;-16708;64;327;318;92
30;17100;9,93;-31,23;-1472;-16136;1364;262;-556;114
30;17120;10,14;-33,91;3940;-16716;-308;208;-894;79
30;17140;10,02;-35,01;1424;-17288;764;232;1134;13
30;17160;10,03;-31,47;-1980;-15788;1140;202;-920;83
30;17180;9,98;-33,74;2028;-16728;44;262;733;35
30;17200;10,21;-29,92;-3632;-16004;1648;215;-51;59
30;17220;10,31;-32,61;3268;-16716;-232;154;-728;101
30;17240;10,19;-33,76;1460;-16816;772;175;1051;25
30;17260;10,27;-29,73;-2916;-15904;904;120;-777;82
30;17280;10,12;-32,42;1432;-17104;-200;129;613;37
30;17300;10,33;-28,89;-3388;-15876;2008;83;-140;47
30;17320;10,46;-31,45;3744;-16796;-96;19;-354;37
30;17340;10,27;-30,99;432;-16964;1184;27;752;-6
30;17360;10,24;-27,15;-2304;-15840;868;-115;-713;7
30;17380;9,95;-28,91;556;-16632;176;-98;469;-20
30;17400;10,04;-25,73;-2556;-15848;1992;-144;-32;43
30;17420;10,26;-28,44;4628;-16900;-240;-229;-557;96
30;17440;10,02;-26,5;-388;-17004;1124;-272;881;15
30;17460;9,87;-23,34;-1384;-16316;976;-310;-493;110
30;17480;9,63;-24,55;876;-16536;584;-270;518;91
30;17500;9,62;-21,75;-1964;-16020;1852;-338;-355;80
30;17520;9,93;-24,68;5528;-17224;-672;-491;-211;52
30;17540;9,71;-26,07;1224;-17136;620;-423;1032;31
30;17560;9,6;-22,64;-1828;-16024;956;-513;-652;58
30;17580;9,45;-24,74;1796;-16908;376;-458;422;46
30;17600;9,28;-22,27;-1056;-16412;1348;-512;-329;20
30;17620;9,26;-25,5;2760;-16776;-660;-611;-644;37
30;17640;9,02;-25,91;724;-16692;944;-579;526;5
30;17660;8,76;-22,19;-924;-16120;340;-699;-630;37
30;17680;8,65;-24,52;2140;-16844;232;-638;475;7
30;17700;8,59;-22,16;-1380;-16144;1944;-668;-229;-5
30;17720;8,78;-24,89;4412;-16952;-176;-761;-77;46
30;17740;8,58;-22,96;-556;-16516;1400;-765;653;-40
30;17760;8,51;-19,51;-2168;-16048;980;-783;-858;47
30;17780;8,56;-21,8;3348;-17276;528;-731;537;-26
30;17800;8,41;-19,06;-1324;-16404;1256;-781;-194;36
30;17820;8,56;-21,98;4236;-17172;-412;-879;127;-39
30;17840;8,71;-18,29;-3700;-16504;1484;-756;716;16
