Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw
60;34720;18,89;7,53;-5760;-15348;3656;-293;824;-152
60;34740;19,0;9,09;-4036;-15652;4668;-302;1122;124
60;34760;18,99;10,11;-2516;-15652;4572;-322;986;-21
60;34780;18,95;9,23;1276;-15592;4920;-388;-313;69
60;34800;19,1;7,6;3676;-15796;5440;-402;-213;249
60;34820;19,14;6,42;2228;-15456;5208;-408;-513;249
60;34840;19,1;5,28;1816;-15284;4732;-474;-1110;148
60;34860;19,22;3,39;4268;-15620;4844;-528;-890;160
60;34880;19,36;1,31;4832;-15748;4444;-428;-849;356
60;34900;19,56;-0,77;5460;-15992;4768;-430;-843;192
60;34920;19,72;-3,14;5732;-15564;3604;-452;-661;207
60;34940;19,82;-4,98;4596;-15868;4676;-536;-1287;171
60;34960;19,65;-4,96;128;-15836;4332;-433;-431;-78
60;34980;19,45;-4,27;-968;-15172;3792;-425;-142;-52
60;35000;19,17;-3,84;-508;-15984;3536;-464;-115;93
60;35020;18,99;-2,66;-1820;-16164;3780;-396;398;-58
60;35040;18,75;-1,88;-1048;-15860;3592;-461;524;-169
60;35060;18,58;-0,38;-2328;-16432;3672;-521;1407;-181
60;35080;18,63;1,71;-4600;-16632;4044;-504;1199;-90
60;35100;18,72;3,87;-4932;-15968;3856;-550;1134;-16
60;35120;18,87;6,03;-5460;-15708;3952;-604;948;30
60;35140;18,71;6,75;-1520;-16044;4124;-609;659;66
60;35160;18,57;6,66;-112;-15844;4528;-644;315;-34
60;35180;18,56;6,81;-644;-14980;5152;-581;454;75
60;35200;18,49;6,4;480;-15128;4688;-593;89;199
60;35220;18,46;5,28;1988;-15572;4824;-641;-407;209
60;35240;18,66;3,13;5224;-15704;4788;-629;-961;211
60;35260;18,78;1,22;4468;-15932;4700;-591;-748;226
60;35280;18,94;-0,93;5192;-15848;4396;-572;-1070;187
60;35300;18,99;-3,09;4604;-15864;3792;-601;-1436;106
60;35320;18,94;-4,29;2552;-15864;4540;-525;-948;5
60;35340;18,84;-5,15;1784;-15772;4332;-507;-740;-13
60;35360;18,71;-5,81;1444;-15680;4184;-481;-280;-29
60;35380;18,49;-6,31;1048;-15884;3676;-480;-168;-125
60;35400;18,28;-5,09;-1640;-16200;3496;-455;471;-142
60;35420;18,15;-3,47;-2568;-16108;3592;-497;575;-186
60;35440;17,92;-1,96;-1976;-16312;3160;-517;1211;-133
60;35460;17,73;-0,75;-1824;-16760;3736;-545;1129;23
60;35480;17,71;1,03;-3372;-16044;3888;-513;1082;-111
60;35500;17,58;2,13;-1920;-15940;3900;-550;761;28
60;35520;17,53;2,11;-8;-16116;4872;-509;345;201
60;35540;17,49;2,09;-32;-15512;4788;-536;178;39
60;35560;17,44;1,85;384;-15604;4780;-529;66;245
60;35580;17,55;0,17;3604;-15436;4660;-546;-1051;251
60;35600;17,73;-1,77;4716;-15672;4540;-517;-829;154
60;35620;17,87;-3,57;4160;-15364;4460;-490;-1152;265
60;35640;18,02;-5,7;5180;-15996;3928;-507;-1010;190
60;35660;17,93;-7,18;2972;-16244;3632;-451;-644;-3
60;35680;17,72;-7,76;1136;-15804;3420;-447;-341;-107
60;35700;17,45;-7,86;444;-15576;3008;-366;261;-40
60;35720;17,29;-6,54;-1732;-16428;3676;-372;914;22
60;35740;17,39;-4,93;-3268;-16092;4896;-447;726;-99
60;35760;17,43;-2,75;-4116;-16112;3724;-459;1224;-130
60;35780;17,42;-0,65;-3764;-16164;3440;-433;1091;-80
60;35800;17,31;0,98;-2604;-15688;3384;-491;1022;16
60;35820;17,26;1,38;-676;-16004;4736;-470;883;139
60;35840;17,34;0,57;1692;-15420;5280;-464;-576;215
60;35860;17,5;0,0;1264;-15208;5848;-413;-675;200
60;35880;17,57;-1,02;2100;-15056;4880;-384;-877;334
60;35900;17,59;-2,23;2436;-15332;4444;-367;-787;264
60;35920;17,88;-4,56;6496;-16512;4196;-404;-1054;115
60;35940;17,85;-5,9;2700;-15848;4068;-384;-1140;-12
60;35960;17,58;-5,9;172;-15696;3044;-281;-371;-104
60;35980;17,35;-4,75;-1348;-15872;2980;-255;162;-24
60;36000;17,23;-3,86;-1192;-16560;4020;-255;814;-87
60;36020;17,29;-2,05;-3448;-15620;4028;-337;739;-19
60;36040;17,41;-0,09;-4240;-16356;4292;-294;946;-66
60;36060;17,4;1,56;-3068;-16016;3904;-297;1092;-115
60;36080;17,45;1,35;536;-15832;5308;-272;455;125
60;36100;17,43;0,85;928;-15680;4672;-292;-197;178
60;36120;17,42;0,44;768;-15344;4664;-265;-258;129
60;36140;17,45;-0,15;1068;-14960;4700;-261;-645;167
60;36160;17,51;-1,09;1884;-15292;4896;-229;-997;209
60;36180;17,64;-3,09;4360;-16056;4048;-192;-1455;214
60;36200;17,87;-5,17;5204;-16080;4344;-165;-1489;142
60;36220;18,0;-7,16;4668;-16036;3880;-161;-1222;134
60;36240;18,0;-8,37;2668;-15944;4156;-105;-978;157
60;36260;17,83;-8,36;412;-16184;3704;-25;159;-50
60;36280;17,72;-6,78;-2088;-15908;3388;-32;717;-65
60;36300;17,53;-5,14;-1920;-15864;2800;-2;590;46
60;36320;17,46;-3,68;-2256;-16588;3944;-68;990;-15
60;36340;17,58;-1,88;-3668;-16056;4444;-62;978;-162
60;36360;17,57;-0,38;-2576;-15984;4036;-54;1189;43
60;36380;17,49;0,94;-2144;-16204;3752;-78;967;86
60;36400;17,4;0,71;556;-15732;4136;-117;717;-58
60;36420;17,42;0,75;24;-15380;4912;-146;537;154
60;36440;17,5;-0,03;1572;-15152;4948;-138;-598;208
60;36460;17,59;-0,99;2036;-15160;4924;-131;-757;249
60;36480;17,72;-2,95;4236;-15384;3936;-140;-1060;277
60;36500;17,87;-4,89;4480;-15724;4128;-185;-1272;231
60;36520;17,91;-6,3;3024;-15744;4280;-162;-1381;48
60;36540;17,78;-7,08;1472;-15640;3688;-114;-935;10
60;36560;17,58;-7,51;860;-15396;3160;-56;-252;76
60;36580;17,31;-7,7;548;-16300;2920;-80;138;42
60;36600;17,34;-5,87;-3180;-16192;4156;-196;939;26
60;36620;17,48;-3,4;-4948;-16108;3548;-179;1047;-44
60;36640;17,64;-0,78;-5392;-15984;3244;-283;1356;0
60;36660;17,65;1,34;-3936;-15980;3396;-301;1067;12
60;36680;17,55;2,91;-2648;-16048;3584;-351;1129;118
60;36700;17,52;2,47;752;-15504;4700;-430;-159;244
60;36720;17,54;2,33;124;-15460;5164;-412;-365;194
60;36740;17,67;1,45;1972;-15344;5676;-440;-647;268
60;36760;17,76;-0,02;3232;-15464;4768;-477;-852;164
60;36780;17,99;-2,05;5116;-15664;4700;-443;-1392;133
60;36800;17,94;-3,75;3144;-15784;3656;-422;-1383;154
60;36820;17,89;-5,2;2832;-15652;3896;-473;-1190;66
60;36840;17,79;-6,01;1620;-15328;3940;-396;-745;-30
60;36860;17,59;-4,75;-1648;-16032;3344;-365;287;-28
60;36880;17,51;-3,45;-1984;-15908;4004;-356;866;-19
60;36900;17,51;-1,55;-3512;-15992;3744;-397;499;2
60;36920;17,49;0,46;-3696;-16104;3444;-424;609;19
60;36940;17,62;2,42;-4532;-16212;4292;-399;749;-8
60;36960;17,6;4,3;-3564;-16148;3640;-440;1309;48
60;36980;17,58;5,96;-3384;-16164;3900;-466;1098;62
60;37000;17,55;7,17;-2544;-15836;4248;-509;1013;39
60;37020;17,54;7,6;-1152;-15548;4872;-499;630;67
60;37040;17,46;7,58;-364;-15224;4328;-432;-245;222
60;37060;17,48;6,64;1552;-15512;4888;-428;-442;278
60;37080;17,55;5,62;1896;-15508;5172;-402;-427;252
60;37100;17,72;4,35;2916;-15740;5756;-410;-512;313
60;37120;17,94;2,19;4992;-15716;4568;-386;-1438;216
60;37140;18,04;0,07;4372;-15556;3828;-396;-1151;149
60;37160;18,11;-1,5;3368;-15824;4660;-355;-1363;118
60;37180;18,02;-2,66;1952;-15532;3860;-318;-1256;58
60;37200;18,04;-3,44;1656;-15260;4776;-294;-900;-22
60;37220;17,89;-2,94;-588;-15836;3892;-228;413;-107
60;37240;17,81;-1,39;-2516;-16008;3676;-227;763;-139
60;37260;17,71;-0,04;-2192;-16396;3888;-253;1060;-106
60;37280;17,74;1,58;-3264;-16196;4220;-250;938;-45
60;37300;17,71;3,03;-2684;-16228;4108;-317;1365;-51
60;37320;17,8;4,61;-3688;-16332;4728;-329;1245;-95
60;37340;17,7;6,15;-2700;-16272;3464;-314;1226;-112
60;37360;17,59;6,42;-644;-15972;4300;-352;784;94
60;37380;17,58;5,84;852;-15488;4824;-386;-109;219
60;37400;17,68;5,18;1152;-15144;5412;-359;-250;120
60;37420;17,75;4,26;1652;-15108;5124;-376;-695;149
60;37440;17,93;2,95;2992;-15400;5600;-324;-688;118
60;37460;18,09;1,05;4288;-15840;4716;-361;-1204;167
60;37480;18,23;-1,16;4752;-15724;3936;-320;-1568;102
60;37500;18,3;-3,08;3976;-15592;3964;-349;-1391;189
60;37520;18,33;-4,64;3396;-15972;4308;-297;-1128;196
60;37540;18,4;-6,25;3748;-15692;4184;-250;-619;160
60;37560;18,24;-5,39;-1100;-15840;3712;-189;231;-27
60;37580;18,11;-4,17;-1800;-16264;3796;-184;543;-80
60;37600;17,96;-2,5;-2448;-16140;3184;-240;417;-68
60;37620;18,1;-0,34;-4764;-15912;4064;-302;913;-73
60;37640;18,15;1,73;-4176;-16216;3748;-331;1181;-119
60;37660;18,09;3,91;-3808;-15888;2912;-360;1079;-33
60;37680;18,02;4,83;-1852;-16032;4300;-359;818;75
60;37700;18,01;4,84;-108;-15800;5056;-359;761;18
60;37720;18,02;5,16;-904;-15676;5140;-385;365;161
60;37740;18,1;3,88;2644;-15568;5132;-408;-516;152
60;37760;18,06;2,91;1576;-15316;4428;-417;-770;290
60;37780;18,12;1,24;3380;-15692;4452;-372;-921;252
60;37800;18,35;-0,79;5232;-15932;4860;-419;-1105;128
60;37820;18,41;-2,21;3064;-15376;4600;-329;-888;145
60;37840;18,4;-3,53;2760;-15920;4328;-324;-744;45
60;37860;18,27;-4,1;1124;-15588;4000;-320;-352;104
60;37880;18,04;-4,06;60;-15844;3500;-331;-368;-1
60;37900;17,93;-2,15;-2976;-15872;3168;-376;664;-213
60;37920;17,95;-0,15;-3908;-16080;3740;-421;761;-73
60;37940;18,07;2,04;-4920;-16104;3856;-371;980;-106
60;37960;18,17;4,01;-4304;-15736;3972;-354;1140;-241
60;37980;18,2;6,38;-4748;-16104;2924;-403;1289;-105
60;38000;18,14;6,79;-1004;-15696;4636;-435;814;68
60;38020;18,12;6,75;-120;-15560;4980;-418;779;30
60;38040;18,05;7,12;-1016;-15312;4456;-422;324;23
60;38060;18,01;6,82;240;-15576;4840;-440;91;138
60;38080;18,07;5,27;2976;-15628;4772;-442;-771;212
60;38100;18,37;3,02;5776;-15676;4916;-413;-1166;139
60;38120;18,58;1,2;4432;-15648;5168;-378;-981;294
60;38140;18,72;-0,61;4104;-15460;4736;-396;-1288;148
60;38160;18,66;-1,14;912;-15552;4620;-343;-851;180
60;38180;18,46;-0,65;-772;-15176;3512;-331;-336;154
60;38200;18,18;0,03;-988;-15900;3020;-313;-474;-18
60;38220;18,01;0,43;-704;-16300;3916;-306;-61;56
60;38240;18,11;2,79;-5212;-16484;3332;-353;722;-97
60;38260;18,12;4,7;-3852;-16100;3644;-375;1139;-36
60;38280;18,08;6,65;-3732;-16164;3396;-402;1490;-46
60;38300;18,19;8,81;-5084;-16072;3480;-381;1118;-88
60;38320;18,23;10,43;-3804;-15980;4024;-395;1231;-31
60;38340;18,13;10,34;-264;-15800;4528;-435;514;162
60;38360;18,08;9,73;688;-15732;4820;-461;28;168
60;38380;18,03;8,72;1464;-16012;4664;-430;-385;126
60;38400;18,08;7,36;2440;-15596;4948;-428;-542;109
60;38420;18,14;5,85;2624;-15448;4876;-397;-1517;121
60;38440;18,35;3,58;5152;-15684;4420;-376;-1155;155
60;38460;18,58;1,46;5192;-15908;4816;-343;-1135;91
60;38480;18,75;-0,83;5096;-15772;4000;-322;-1459;127
60;38500;18,6;-1,86;1632;-15612;3776;-291;-939;-5
60;38520;18,39;-2,37;756;-15780;3504;-292;-589;131
60;38540;18,16;-2,18;-248;-15712;3452;-241;-212;14
60;38560;18,11;-1,76;-692;-15912;4600;-210;289;-100
60;38580;17,99;-0,73;-1648;-16004;3880;-194;640;-102
60;38600;17,88;1,05;-2852;-15972;3304;-311;1339;-54
60;38620;17,81;2,23;-2112;-16364;4180;-289;1384;-35
60;38640;17,89;3,96;-3820;-16048;4288;-275;1232;14
60;38660;17,89;5,53;-3168;-15852;3980;-307;1314;-52
60;38680;17,84;5,15;604;-15804;4716;-348;696;53
60;38700;17,81;4,31;1564;-16036;4660;-351;542;-3
60;38720;17,79;3,59;1344;-16024;4852;-352;340;54
60;38740;17,79;2,92;1188;-15304;4796;-348;18;155
60;38760;18,01;0,96;4616;-15328;4808;-331;-990;171
60;38780;18,23;-0,98;4664;-15316;4760;-336;-1039;188
60;38800;18,4;-2,7;4056;-15676;4960;-306;-1402;248
60;38820;18,72;-4,97;6300;-15708;4456;-270;-1261;315
60;38840;18,96;-7,05;5680;-15880;4368;-261;-979;275
60;38860;18,98;-8,2;2736;-15908;4668;-256;-967;163
60;38880;18,91;-8,95;1772;-15744;4248;-142;-443;96
60;38900;18,66;-7,84;-1368;-15732;3112;-239;-571;34
60;38920;18,55;-6,57;-1896;-15496;3804;-187;49;-48
60;38940;18,35;-4,88;-2208;-16448;3168;-252;1207;-174
60;38960;18,4;-2,56;-4448;-16240;3520;-278;1167;-188
60;38980;18,54;-0,24;-5060;-15952;3776;-273;1147;-133
60;39000;18,64;1,92;-4780;-15984;3824;-309;1043;-107
60;39020;18,64;3,61;-3504;-16064;4024;-295;951;-65
60;39040;18,61;4,36;-1676;-16000;4752;-298;739;7
60;39060;18,52;4,33;-44;-15948;4676;-312;670;52
60;39080;18,44;3,41;1648;-15440;4292;-387;351;8
60;39100;18,41;2,31;2096;-15412;4464;-410;66;41
60;39120;18,48;1,25;2040;-15064;5092;-346;-952;102
60;39140;18,64;-0,32;3772;-15324;5152;-371;-748;131
60;39160;18,82;-2,13;4384;-15312;4760;-323;-986;273
60;39180;18,97;-3,84;4192;-15616;4828;-338;-1063;216
60;39200;19,14;-5,78;4984;-16056;4596;-333;-1320;87
60;39220;19,18;-7,83;4536;-15784;3540;-347;-1062;-15
60;39240;19,15;-9,53;3648;-16092;3656;-284;-984;-28
60;39260;19,03;-10,47;2116;-16008;3976;-264;-622;37
60;39280;18,92;-8,74;-2576;-15672;3568;-241;211;1
60;39300;18,85;-7,04;-2732;-16080;4000;-194;806;49
60;39320;18,75;-5,24;-2768;-15940;3480;-191;675;-52
60;39340;18,56;-3,67;-2140;-16180;3312;-263;1017;-49
60;39360;18,45;-2,14;-2384;-16056;3788;-252;1314;-81
60;39380;18,59;-0,01;-4876;-16160;4308;-322;1200;-7
60;39400;18,84;2,4;-5956;-15424;3788;-289;975;38
60;39420;18,87;4,17;-3632;-15440;3996;-292;1285;71
60;39440;18,91;5,33;-2780;-15832;4968;-314;956;93
60;39460;18,94;3,85;3004;-15740;4628;-346;-194;181
60;39480;18,98;3,11;1428;-15716;5468;-357;-439;269
60;39500;19,08;2,01;2388;-15132;5436;-323;-656;237
60;39520;19,23;1,52;908;-15304;6280;-307;-938;281
60;39540;19,45;-0,47;5104;-15844;4952;-248;-1044;212
60;39560;19,57;-2,56;4872;-16020;4192;-267;-1218;123
60;39580;19,64;-4,77;4892;-15976;3640;-281;-1270;25
60;39600;19,65;-6,63;4028;-15636;3828;-340;-1250;12
60;39620;19,64;-8,16;3416;-15688;4084;-288;-1016;23
60;39640;19,66;-5,8;-4292;-15320;3264;-140;288;-60
60;39660;19,47;-4,18;-2292;-16076;3288;-160;590;-16
60;39680;19,3;-2,7;-2160;-16316;3524;-132;934;-58
60;39700;19,05;-1,06;-2104;-16224;2868;-165;976;-58
60;39720;19,02;0,18;-2432;-16096;4660;-305;970;-156
60;39740;19,0;1,82;-3332;-16092;4220;-341;1000;-101
60;39760;19,09;3,96;-4844;-16156;3824;-277;992;-132
60;39780;18,98;5,58;-2956;-15600;3488;-349;1036;-23
60;39800;18,93;5,26;412;-15788;4976;-346;129;108
60;39820;18,83;4,4;1344;-15444;4428;-387;-395;197
60;39840;18,88;3,32;2220;-15600;5192;-328;-323;229
60;39860;18,96;2,16;2432;-15292;5240;-314;-692;250
60;39880;19,15;0,76;3520;-15372;5732;-316;-733;282
60;39900;19,35;-1,01;4708;-15872;5268;-293;-792;296
60;39920;19,68;-3,01;6192;-16048;5332;-226;-516;216
60;39940;19,86;-5,06;5348;-15728;4412;-267;-1019;109
60;39960;19,85;-6,8;3684;-15412;3832;-299;-1127;11
60;39980;19,69;-6,33;-592;-15616;4244;-250;-302;-66
60;40000;19,54;-4,85;-2248;-15324;3496;-220;-24;-124
60;40020;19,55;-2,53;-4452;-15724;3252;-229;315;-159
60;40040;19,51;-0,22;-4096;-15696;2984;-179;657;-123
